objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area,bg_sigmaclip,mag_bgsub_sigmaclip
6371091543165506572,864736591.995,864736670.995,80.0,53.0,294.146,62.2711,294.14572738104948,62.271044147226938,21.5772,0.659998,20.952956161665099,21.29367006756798,20.751861894831844,309.43791312071653,0.67153028303514228,0.000330607,3.5138858314861876,1.5121964360882929,0.00174707109058782,0.77317802612938669,20.850027161337231
6372569316856955421,864736704.995,864736781.995,78.0,45.0,294.169,62.264,294.17096861237133,62.264093451757184,-80.1829,-99.0,21.868852116808746,21.838790248717359,20.999249288327583,248.90043347454611,0.99250189408328449,0.000345813,3.2560292557445645,3.3322353244550613,0.00174707109058782,0.97717613725798713,21.190630124484759
6371091543131952117,864695171.995,864695241.995,71.0,56.0,294.172,62.2661,294.17265452305702,62.266135251558886,21.0552,0.422336,20.801140130663384,20.903056772283072,20.536491023409241,306.89475640526928,0.86901845294832969,0.000330395,3.3019214512214345,2.4927717737290624,0.00174707109058782,0.82354793011175709,20.616996070484515
6371091543164457314,864736591.995,864736670.995,80.0,45.0,294.279,62.2608,294.27940806720483,62.261343205722071,-80.1829,-99.0,24.130871890938145,nan,20.782407162689161,303.13783026056399,0.67970451170729429,0.000339826,57.609325894982412,7.0453264715255512,0.0017470706405889557,1.8435384857547588,21.094306499298256
6371091543130902924,864695171.995,864695241.995,71.0,11.0,293.879,62.304,293.87739693086553,62.3034564911571,-80.1829,-99.0,21.26644305456616,22.879185664265226,20.411615003466547,342.31256858431652,0.78755938631551081,0.000319799,2.2778424311338714,1.3838699323354926,0.00174707109058782,0.54399496300960104,20.673354520542361
6371091543131952098,864695171.995,864695241.995,71.0,55.0,293.879,62.2991,293.87885727943194,62.299094123965574,20.9807,0.411644,20.704852362966328,20.809473376829132,20.55837033762829,340.01337949951943,0.81165775765042791,0.000319693,2.2902825282944526,1.3999337780209506,0.00174707109058782,0.55155044860695657,20.613746540945559
6372569316856955552,864736704.995,864736781.995,78.0,65.0,293.871,62.2993,293.87114693999166,62.299326171166733,-80.1829,-99.0,24.059031598014172,24.386446042744176,22.101959448870311,265.80531065315967,0.94922706954967284,0.00033723,2.7774455417529325,2.6416655797059341,0.00174707109058782,0.79836297812057189,22.417770570734824
6371091543130902798,864695171.995,864695241.995,71.0,52.0,294.023,62.3217,294.02125373361298,62.321269294623846,-80.1829,-99.0,23.637685285527912,nan,22.154497439806512,343.69535796012747,0.82958958551751183,0.000328488,2.6591126521042683,1.7959630999436778,0.00174707109058782,0.70014166535494948,22.526948018642102
6371091543165506595,864736591.995,864736670.995,80.0,49.0,294.28,62.299,294.27926546028698,62.298794473472555,21.115,0.444645,20.447483466048748,20.721805423469934,20.289793293439264,324.84488872833191,0.63221521491203547,0.000350475,4.154407872010883,1.7108135439707457,0.00174707109058782,0.88651031008972025,20.368643710597667
6371091543130902827,864695171.995,864695241.995,71.0,43.0,294.27,62.2983,294.27284159469701,62.29824559004323,-80.1829,-99.0,25.037448100248806,nan,21.563535997626964,326.11888304368131,0.87320376604486383,0.00033776,4.1840025450974103,3.2958906523174676,0.00174707109058782,1.304580513143395,22.081995176098584
6371091543164457351,864736591.995,864736670.995,80.0,73.0,294.27,62.2976,294.26971136941484,62.297170870148157,-80.1829,-99.0,21.354660410496884,21.908675636206841,21.085980295243861,324.5595714734481,0.66774228996111129,0.000349999,4.8111269548837665,1.9852422172632493,0.00174707109058782,1.0325830316385947,21.217424748205232
6372569316823401115,864695275.995,864695352.995,78.0,56.0,294.271,62.2981,294.27064890022302,62.297530279301952,-80.1829,-99.0,21.262154266802,21.497254603497254,20.760956707393888,217.58786832729851,0.8552449712185014,0.000353336,4.6149331538511706,3.464971624068097,0.00174707109058782,1.3499134267275286,20.929830377880954
6372569316856955537,864736704.995,864736781.995,78.0,55.0,294.27,62.2983,294.26930142009201,62.298220296107274,-80.1829,-99.0,24.0450342640362,23.945654045772059,21.451676007957033,223.59726010610888,1.0272886373259411,0.000353283,4.3819389885854285,4.4247891292551902,0.00174707109058782,1.4758381866834547,21.843489560098849
6371091543164456909,864736591.995,864736670.995,80.0,63.0,294.329,62.1775,294.32929742767237,62.178192058020556,-80.1829,-99.0,21.498591966178573,21.895527061586279,21.229857627341971,255.74889918787966,0.73096403187422365,0.000311322,3.1374643893744869,1.500919841851091,0.00174707109058782,0.76562254053203116,21.358635915702585
6371091543130902492,864695171.995,864695241.995,71.0,59.0,294.329,62.1776,294.33034154728023,62.177555612648703,-80.1829,-99.0,21.367585965032013,21.439746498839341,21.029155182899988,254.86851226786069,0.90844701871370448,0.000316408,2.428521299374768,2.0654090784610419,0.00174707109058782,0.73791909334172734,21.138349219755579
6372569316823400628,864695275.995,864695352.995,78.0,50.0,294.329,62.1776,294.32921772644897,62.177468859944348,-80.1829,-99.0,21.051058756475889,21.278786137663332,20.814847559962804,288.06722247872557,0.7537888817249202,0.00035074,2.7687163133457715,1.5567578312458938,0.00174707109058782,0.68503069416023821,20.912524562732191
6372569316856955112,864736704.995,864736781.995,78.0,52.0,294.33,62.1779,294.32983502103701,62.177334498379061,-80.1829,-99.0,22.102119835134481,22.140962555061716,21.354937309125969,293.26462703044035,0.99335182785418064,0.000335216,2.5940514921043061,2.5051323346270191,0.00174707109058782,0.75051156933731999,21.530175884979712
6371091543132999975,864695171.995,864695241.995,71.0,65.0,294.227,62.243,294.22706797325105,62.242766373273874,18.6947,0.124166,18.688473050191725,18.702339704634802,18.639905047684039,291.98186095554109,0.8871319202970176,0.000328753,4.2877124495819912,3.356602150490732,0.00174707109058782,1.4456162442940323,18.660556459049094
6372569316859052392,864736704.995,864736781.995,78.0,75.0,294.227,62.2433,294.22699049785996,62.243243508989423,18.7972,0.123512,18.869265295797614,18.86980453839703,18.806913300052443,257.63326610092281,1.0149025007331964,0.00034576,4.272127803645656,4.2365395092436477,0.00174707109058782,1.5816149850464327,18.829774199054128
6371091543166554390,864736591.995,864736670.995,80.0,75.0,294.227,62.2432,294.22727700764699,62.242948944885057,18.4947,0.114898,18.448620245214212,18.473123373855561,18.428684517028561,291.96971123499128,0.67931628384319986,0.000332197,4.3128917480200544,1.9566547223171789,0.00174707109058782,1.1333228396033355,18.440186930002447
6372569316825498012,864695275.995,864695352.995,78.0,74.0,294.227,62.2429,294.22741623286078,62.242961258028409,18.9324,0.143737,18.985372000962972,19.008956965818847,18.936325546440607,252.35312654821357,0.84371717827060799,0.000346661,4.3018613098012937,2.9363811994515281,0.00174707109058782,1.3272469699354619,18.958220610248183
6371091543166554410,864736591.995,864736670.995,80.0,61.0,294.369,62.1992,294.36925303120586,62.199705821958524,21.3685,0.494309,20.928966964401059,21.158180652171787,20.756472283660443,269.00075463236828,0.68375370181031891,0.000316885,3.170006133437238,1.5057401252351919,0.00174707109058782,0.62962379977963079,20.825299018396258
6371091543132999786,864695171.995,864695241.995,71.0,54.0,294.369,62.1993,294.36841401026072,62.199637112309254,21.0445,0.425299,20.819012199295809,20.856464410322662,20.585161157987223,269.94296951974297,0.94219236222421121,0.000324832,2.3492466940889249,2.0587955367983675,0.00174707109058782,0.73540059814260883,20.663036688305652
6372569316823400783,864695275.995,864695352.995,78.0,53.0,294.368,62.1994,294.3675743266158,62.199387983778919,-80.1829,-99.0,20.906440995645113,21.06192726345499,20.673492058245969,273.93363544534463,0.83261242813940606,0.000355191,2.8913450792267268,1.856343556911658,0.00174707109058782,0.72532661734613468,20.758665097064121
6372569316859052370,864736704.995,864736781.995,78.0,54.0,294.368,62.1994,294.36888696801515,62.199407606275805,21.5111,0.536052,20.924795445350352,20.941578364392697,20.627259876619437,278.77180692035472,0.97854538800552571,0.000338819,2.5691368392121796,2.4499395163853599,0.00174707109058782,0.83614040610734974,20.719924695635456
6371091543164457218,864736591.995,864736670.995,80.0,57.0,293.572,62.2226,293.57080157742649,62.22238364084297,-80.1829,-99.0,21.546444695859556,22.049102340240363,21.254879535664557,335.18739093411432,0.66142780178860017,0.000313547,3.1400508460637364,1.4253630273772999,0.00174707109058782,0.69006768455847534,21.386315754384636
6371091543132999916,864695171.995,864695241.995,71.0,28.0,293.57,62.2225,293.56972579207223,62.222645884026427,20.8258,0.445259,19.87101963131661,19.989094187841019,19.76490511684084,335.62821358224664,0.6848377080963699,0.000308196,2.1878600827132471,1.0919340053328765,0.00174707109058782,0.57925389579726039,19.819903580705859
6372569316858008005,864736704.995,864736781.995,78.0,72.0,294.434,62.3081,294.43400990400539,62.308187261662994,20.6976,0.322965,20.67722777938328,20.683163438061431,20.44566297239761,213.13757827222557,0.99428821285084024,0.000359323,3.1649939644849696,3.0940362868172655,0.00174707109058782,1.0023610892491723,20.515415016199526
6371091543130902735,864695171.995,864695241.995,71.0,32.0,294.436,62.3106,294.43587900674561,62.310528048883256,-80.1829,-99.0,21.297978199280312,21.508012124032497,20.717392507249155,339.05164350234554,0.89741236958361559,0.00035535,2.8831390903386707,2.3087661000109647,0.00174707109058782,0.8260664253108756,20.89153701883038
6371091543130902904,864695171.995,864695241.995,71.0,13.0,294.436,62.3068,294.43714683582976,62.307163171007247,-80.1829,-99.0,20.686281838030585,20.967874610157661,19.960233009720415,336.16400594274791,0.87950932445919772,0.000354184,2.7502951355777236,2.217910173524634,0.00174707109058782,0.79080749252321636,20.167609907381266
6371091543166554572,864736591.995,864736670.995,80.0,54.0,294.435,62.3083,294.43600690956373,62.307846143274091,20.4146,0.330769,20.177083354921251,20.325467727080564,20.092564726659383,335.92648661713946,0.59858313967981669,0.000356197,3.2290174106908731,1.2525697324747422,0.00174707109058782,0.68754918935935694,20.138141512636516
6372569316825498284,864695275.995,864695352.995,78.0,49.0,294.436,62.3087,294.4364099678607,62.308925423319756,21.0974,0.461284,21.210655929930176,21.356166955170501,20.794080695997085,208.422858040877,0.88027575276514392,0.000370026,3.2141362678432959,2.534419380950669,0.00174707109058782,0.99480560365181669,20.939155027841547
6372569316856955587,864736704.995,864736781.995,78.0,60.0,294.435,62.3103,294.43369910850896,62.309625936640842,-80.1829,-99.0,21.783325265867301,21.797894387463586,21.156649920558635,212.37473295703668,1.0049835484680443,0.000359323,3.1105380680887644,3.0583441828828439,0.00174707109058782,1.0073980796474094,21.326033177280515
6372569316856955553,864736704.995,864736781.995,78.0,62.0,294.436,62.3065,294.43540746179718,62.306432388376372,-80.1829,-99.0,21.779110479329116,21.80120147612454,21.181909878845119,214.81638577794038,0.99460000508540325,0.000359376,3.060636039648839,2.9788220102819545,0.00174707109058782,0.98221312765622404,21.34503422773852
6371091543166554522,864736591.995,864736670.995,80.0,77.0,294.251,62.2709,294.25162661812095,62.270589764323212,13.5732,0.0123824,13.59626688415705,13.596654265590709,13.595967133044468,308.46258756394275,0.64219043594955372,0.000343164,5.9880118654153334,2.6126450243253321,0.00174707109058782,18.359830001574036,13.598075327536453
6372569316859052414,864736704.995,864736781.995,78.0,75.0,294.252,62.2711,294.25204056728597,62.270632956854264,13.5971,0.0111497,13.6273921201775,13.627382165256339,13.626675941022837,240.07366979530349,1.0267888735159711,0.00034984,5.8273076323992345,5.9094221434603638,0.00174707109058782,28.406107350857823,13.630122886100654
6371091543132999994,864695171.995,864695241.995,71.0,68.0,294.252,62.2705,294.25240796736443,62.270585018652554,13.4796,0.010884,13.516981517396644,13.517134393844978,13.516392739922633,308.93256601954823,0.9050769701682666,0.000333468,6.1415850767350753,4.8759689636680932,0.00174707109058782,25.197544467180826,13.519438809330598
6372569316825497978,864695275.995,864695352.995,78.0,74.0,294.251,62.2701,294.25211716663665,62.27054161580228,13.7584,0.0127583,13.833933165073653,13.834188014118386,13.833298116399707,234.44304634817158,0.84391323632765025,0.000348515,5.9889443727556433,4.2743311249093239,0.00174707109058782,20.560994805603624,13.836356327559921
6371091543130902913,864695171.995,864695241.995,71.0,54.0,294.462,62.3318,294.46096375629401,62.331917716701398,-80.1829,-99.0,21.056455244508413,21.287021889153653,20.683202630593506,351.58013194925132,0.82539948512883121,0.00036388,4.1410828849887968,2.8240814829319039,0.00174707109058782,1.1736187627892318,20.823102816939063
6372569316825498345,864695275.995,864695352.995,78.0,67.0,294.463,62.3308,294.46268007433093,62.330629943165377,20.5619,0.339445,20.543447553471477,20.591313688903146,20.372508180489767,195.66176829367046,0.87415521049112077,0.000373734,2.9267055617662896,2.335876608335532,0.00174707109058782,0.94191720447032778,20.438235304662211
6371091543164457358,864736591.995,864736670.995,80.0,51.0,294.461,62.3304,294.4615507813715,62.330535120457995,-80.1829,-99.0,20.783770905012354,21.07889795449838,20.638084409034377,350.27430253656962,0.62889599977393174,0.000358952,3.1892098562400633,1.2001066749158222,0.00174707109058782,0.62206831418227515,20.711157702602115
6372569316856955632,864736704.995,864736781.995,78.0,48.0,294.462,62.3312,294.46143754878318,62.331602156906506,-80.1829,-99.0,21.604954525226223,21.609203011531275,20.92930621590066,199.38248997909093,1.0182036390927369,0.000359641,3.2013338684927453,3.1869153742030565,0.00174707109058782,0.97213914685975,21.094730337029823
6371091543131952070,864695171.995,864695241.995,71.0,31.0,294.485,62.2842,294.48526581217692,62.284358107750258,21.4422,0.529751,20.740321462365593,20.856700423446803,20.330525479376579,326.27028004466467,0.90915289236359942,0.000351217,2.9618566061043206,2.4244347039391148,0.00174707109058782,0.86384385329765356,20.459513790041385
6371091543130902409,864695171.995,864695241.995,71.0,3.0,294.594,62.314,294.59232904401898,62.313012682582652,-80.1829,-99.0,21.979797126655903,nan,19.080302614013647,347.88045945265156,0.84728552412825231,0.000368489,2.9331244607259159,2.197098048426319,0.00174707109058782,0.7303636077443717,19.482257019932039
6372569316859052747,864736704.995,864736781.995,78.0,64.0,294.593,62.3133,294.59301632730114,62.313235170351746,21.0322,0.380593,20.795959600759538,20.794024767199424,20.554028773861042,215.56234497116003,1.0052248635185421,0.000361231,2.5699977350178442,2.5884947841269703,0.00174707109058782,0.89658429088619429,20.631872331819565
6371091543166554517,864736591.995,864736670.995,80.0,70.0,294.593,62.313,294.593263503934,62.313120290067012,21.0702,0.442617,20.942161924250541,21.15752039955791,20.828773233512429,349.42562662370597,0.63710631849197341,0.000352965,2.8749795073637925,1.0913241689603272,0.00174707109058782,0.53895797261136391,20.883292332238739
6372569316825498317,864695275.995,864695352.995,78.0,56.0,294.594,62.3128,294.59310727043589,62.313110786541031,21.0934,0.419928,20.703187378835821,20.772992894246617,20.465492502689486,211.14428319429206,0.89455926061680102,0.000375642,3.0343301161183382,2.4188809489901861,0.00174707109058782,0.85125137730206091,20.543344263486112
