,objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg.1,aper7,aper7_err,legs
135,6443069981863184566,1814.33551438,13.9337624498,1110.0,5.99957102313e-16,18.0552459627,1596.0,15.6784914772,0.427162169008,15.6771633243,18.0773459912,444.877471924,2.53082843877e-14,5.98027036611e-16,0.0251951383258,0.428540787367,873906885.755,11.7300300754,0.880097792467,873906836.949,0.428799295188,0.0254380762294,0.0257937241532,873906785.045,323.068664551,0.254173457623,15.6701210402,99.7162683718,952.386417292,531.197998047,873906783.995,873906885.995,0.0260965945649,2.54729720798e-14,0.0254840352709,0.0,0.026048401518,138.661105497,18.194980057,6.00319013263e-16,2.52773443477e-14,103.0,323.068664551,0.254167497158,15.7469,0.0256723,0.000148614,15.6739,0.0246963,8
136,6443069981997401761,1654.66938607,15.4898539554,1139.0,5.59121571228e-16,16.031174973,1508.0,15.8075866143,0.397827176675,15.8058594541,16.0566972338,245.199401855,2.24793761273e-14,5.56958047345e-16,0.0263684343582,0.399372550877,873912004.585,12.8802156984,0.912277589155,873911951.438,0.399684928526,0.026674755065,0.0270247977555,873911890.03,323.068572998,0.25395694375,15.797374841,102.249494181,1045.77246641,232.727737427,873911889.995,873912012.995,0.0274124397841,2.26557320313e-14,0.0267373459099,0.0,0.0273466520313,227.910585564,16.1826657366,5.59558899937e-16,2.24436449622e-14,119.05,323.06854248,0.254007190466,15.7689,0.025575,0.000161118,15.6849,0.0243578,2
137,6443069982098064183,2389.83423591,18.787341903,1292.0,5.22954584984e-16,18.0720248415,1753.0,15.6774829628,0.372606614871,15.6743680307,18.1239471758,329.895141602,2.53735260461e-14,5.21649260819e-16,0.0219854781509,0.373538989274,873912519.955,11.9751395832,0.734622354109,873912452.73,0.37406834465,0.0221498086469,0.0224398876698,873912387.195,323.068664551,0.254079937935,15.6689138754,131.19984699,972.287386388,588.079833984,873912386.995,873912519.995,0.0227092291335,2.55013096968e-14,0.0222439584844,8.0,0.0226111080363,200.720490042,18.215221212,5.2369568251e-16,2.53008347781e-14,128.0,323.068695068,0.254049956799,15.7379,0.0272557,0.000152297,15.6698,0.0262833,5
138,6443069982668492024,2359.7448779,24.1473828266,2035.0,4.41026738786e-16,15.0693622948,2235.0,15.8747628144,0.313421943621,15.8747459731,15.0695960441,667.858642578,2.10974344617e-14,4.38790721069e-16,0.0221237897461,0.315019099133,873925223.96,24.111154075,0.947760295524,873925146.773,0.315021492882,0.0224625644481,0.0225839947173,873925062.995,323.068481445,0.254260331392,15.8635951862,154.989803111,1957.63655325,260.648223877,873925062.995,873925223.995,0.022937658696,2.13152269553e-14,0.0224630782341,97.0,0.0229371229705,301.939016877,15.2251621109,4.41030090034e-16,2.10971072127e-14,157.05,323.068481445,0.25409245491,15.7252,0.0242039,0.000165701,15.6501,0.0233283,10
139,6443069983205359675,1809.45578609,15.6565713382,874.0,5.81713276329e-16,17.4878204265,1226.0,15.7131607873,0.414701726396,15.7079674148,17.5716698198,242.65625,2.46003377477e-14,5.80582416955e-16,0.0252286970867,0.415509483092,873935898.99,7.05578678461,0.678528286118,873935847.687,0.416491994682,0.025375074556,0.0258288976227,873935795.065,323.068786621,0.254143983126,15.7037254222,102.574201416,572.874532614,677.047912598,873935793.995,873935898.995,0.0261709183847,2.4696639755e-14,0.0255549059723,40.0,0.025982344211,318.610422835,17.6404569679,5.83088792555e-16,2.44829485971e-14,106.0,323.068725586,0.254196703434,15.7665,0.0324592,0.000162337,15.7059,0.0313755,4
140,6443069983373134486,1839.63267079,14.808728813,1198.0,5.98576217294e-16,18.1212955818,1792.0,15.6745268892,0.425925685362,15.6741032376,18.1283678465,678.51550293,2.53797149851e-14,5.96295959507e-16,0.0250232947882,0.427554440924,873936604.945,14.0965480651,0.974647831389,873936553.143,0.427636563706,0.0253096001192,0.0256136471041,873936503.02,323.06842041,0.254192769527,15.6657515305,100.70052297,1144.52911217,214.210189819,873936501.995,873936604.995,0.0259289769597,2.55756937815e-14,0.0253241704608,96.0,0.0259137025293,334.796563512,18.2683527011,5.98691189189e-16,2.53698138146e-14,104.0,323.068450928,0.254203855991,15.7506,0.0280029,0.000156403,15.676,0.0269418,9
141,6443069984144886683,2809.74866731,24.117616052,2121.0,4.66272899934e-16,17.4197928598,2833.0,15.7173925338,0.331476793094,15.7184264425,17.4032124946,455.924407959,2.43644974925e-14,4.64067510331e-16,0.0202920466867,0.333052071381,873990295.97,26.7690126861,1.00947634241,873990214.427,0.332896377024,0.0205818384801,0.0206785330198,873990134.0,323.068695068,0.254176229239,15.7080328362,159.911835558,2173.43382095,316.413513184,873990133.995,873990295.995,0.0209494952734,2.45988554912e-14,0.0205529107163,0.0,0.020979551027,100.569578819,17.5706110652,4.66054927834e-16,2.43877100037e-14,160.0,323.068756104,0.254040956497,15.7713,0.0217033,0.000160403,15.7079,0.0209622,10
142,6443069984312657529,2371.74524599,18.4436216385,1426.0,5.17213076902e-16,17.7943191629,2126.0,15.6942965602,0.368245798702,15.6928844142,17.8174781273,343.587768555,2.49444693782e-14,5.15544118182e-16,0.0220683143639,0.369437912073,873989417.895,15.3808448118,0.89741031972,873989350.178,0.369674837799,0.0222820688378,0.0225261903355,873989284.155,323.06854248,0.254141062498,15.6858204498,132.250163819,1248.80393239,478.850708008,873989282.995,873989417.995,0.0227936348501,2.51072909741e-14,0.0223249347062,0.0,0.0227489519302,96.9524316867,17.9337792672,5.17544772919e-16,2.49120468281e-14,136.0,323.068572998,0.254144757986,15.7647,0.021118,0.000148323,15.6885,0.0202598,5
143,6443069984916636321,1735.67284492,13.5748845857,886.0,6.11181034524e-16,18.0014594478,1266.0,15.6817307089,0.435495627106,15.678521745,18.0547426318,192.645904541,2.52766396845e-14,6.09693877949e-16,0.025753104133,0.436557881803,874001246.985,8.47758329406,0.730158357107,874001198.542,0.437195339314,0.0259403866332,0.0263788263704,874001150.07,323.068572998,0.254002898932,15.6732056676,95.6643524006,688.313254855,537.909545898,874001149.995,874001246.995,0.0266943940637,2.54007048803e-14,0.0260537924207,8.0,0.0265753554105,249.027636526,18.1433606288,6.1207347504e-16,2.52020432269e-14,96.0,323.068572998,0.254007875919,15.7468,0.0275195,0.000150919,15.6801,0.0265308,6
144,6443069985688388603,1887.48187879,14.7858190712,1263.0,5.84081057418e-16,17.9125268684,1861.0,15.6871078629,0.415557336031,15.6872079845,17.9108751336,596.700317383,2.50752251871e-14,5.81780270444e-16,0.0247076827904,0.417200755299,874019133.945,14.9585025286,0.986828249809,874019079.994,0.417181820328,0.0250001705531,0.0252830652265,874019028.045,323.068359375,0.254191488028,15.6785691277,104.546727186,1214.51305237,133.159698486,874019027.995,874019133.995,0.0255858566449,2.52755366086e-14,0.024996770007,32.0,0.0255894193765,331.503787867,18.0539547205,5.8405454846e-16,2.50775376157e-14,107.0,323.068389893,0.254188716412,15.7659,0.0268278,0.000150416,15.6743,0.0254875,7
145,6443140338225777387,1333.14146609,12.429337519,737.0,6.66007439849e-16,17.1663013673,982.0,15.7333081684,0.474576998145,15.7283850268,17.2443166602,410.989532471,2.41420433243e-14,6.64407797404e-16,0.029336326153,0.475719599892,899914261.98,6.42712764551,0.736978177914,899914222.902,0.476784187971,0.0295465424075,0.0301510511059,899914184.435,323.068572998,0.254105597734,15.7231379914,76.9363242735,521.832342497,642.982299805,899914182.995,899914261.995,0.0305823992899,2.42589969062e-14,0.0297445187416,8.0,0.0303731506709,243.230688529,17.327854933,6.67497863159e-16,2.40328219142e-14,80.0,323.068572998,0.254090279341,15.7677,0.0332688,0.00017182,15.7081,0.0323316,9
146,6443140340742360303,5104.31184673,43.6806198364,3417.0,3.35602425801e-16,16.9161483864,4780.0,15.7492462848,0.238817086016,15.7481350836,16.9334701517,360.383514404,2.37068582123e-14,3.34343920423e-16,0.0150915523144,0.239716018429,900849049.975,38.4986443705,0.937190632085,900848899.384,0.239836758808,0.0152622786229,0.0153042827678,900848743.055,323.068481445,0.254109054804,15.7399150132,299.159779832,3125.78789202,441.715484619,900848741.995,900849049.995,0.0155037098695,2.38870231468e-14,0.0152854386403,0.0,0.0154798841983,57.529536657,17.0621593905,3.35771462331e-16,2.3682607741e-14,301.05,323.068450928,0.254068255424,15.8,0.0155802,0.00015529,15.724,0.0149172,4
147,6443140342352972628,2466.01168731,21.0169461847,1173.0,5.22728625446e-16,18.3480046786,1630.0,15.6610278945,0.372656308977,15.6559500407,18.4340170024,212.295257568,2.58076238033e-14,5.21718832568e-16,0.0216466271317,0.373377589604,900884907.895,9.55522688392,0.662512625631,900884839.834,0.374240948826,0.0217716318226,0.0220869966604,900884772.995,323.068664551,0.254579305649,15.6517348915,133.256710141,775.809459986,670.678039551,900884771.995,900884907.995,0.0223745343345,2.59080113757e-14,0.0219227412259,104.0,0.0222171546381,329.392883084,18.5057224112,5.23937328356e-16,2.568720655e-14,137.0,323.068695068,0.254626572132,15.7234,0.0254238,0.000167741,15.6373,0.0242543,12
148,6443140342990505395,2161.16782371,18.4600936181,1475.0,4.97565744205e-16,16.3204665076,1971.0,15.7881685786,0.354090176774,15.7869575035,16.3386811876,299.494903564,2.28741536627e-14,4.95726247484e-16,0.023107363928,0.355404103004,900937084.9,16.0686953298,0.912693732272,900937017.841,0.35559923098,0.0233640735329,0.0236098642254,900936952.085,323.068603516,0.254287451506,15.7788546871,131.289612897,1304.65199811,384.360778809,900936950.995,900937084.995,0.0239181404018,2.30455013647e-14,0.0234025748187,0.0,0.0238779254293,101.714598996,16.4610724033,4.97838923373e-16,2.28486531107e-14,135.0,323.068603516,0.254312068224,15.8532,0.02535,0.000149541,15.7646,0.0241099,4
149,6443140344299129646,1869.4824771,15.9839010271,1243.0,5.49098321319e-16,16.7524010091,1683.0,15.7598073491,0.390791854622,15.7584250322,16.7737430948,187.8934021,2.34832403327e-14,5.47108596471e-16,0.0248249945286,0.392213086656,900955431.985,13.6225961947,0.900943065826,900955374.946,0.392458915878,0.0250950311907,0.0254059182366,900955320.025,323.068695068,0.25420615077,15.7504844939,110.640771735,1106.04793856,255.084609985,900955319.995,900955431.995,0.0257382455301,2.36556147149e-14,0.0251422022416,72.0,0.0256888135042,256.884563834,16.8968676535,5.49442482229e-16,2.34533614128e-14,112.0,323.068725586,0.254269897938,15.8318,0.0289613,0.000153648,15.7367,0.0273658,9
150,6443140345272207532,1881.80740447,16.9539228122,1316.0,5.19775366639e-16,15.8906660003,1929.0,15.8171447513,0.369645114227,15.8169161413,15.8940122533,496.720123291,2.22516171546e-14,5.17503159918e-16,0.0247444860199,0.371268119028,901025281.89,16.5612223734,1.02599801164,901025222.575,0.371306517685,0.0250700258163,0.0253216039475,901025163.015,323.06842041,0.254095166922,15.8073186079,117.355275205,1344.64133006,389.870422363,901025162.995,901025289.995,0.025670766154,2.24491857026e-14,0.0250778082637,0.0,0.0256626113705,97.2491161529,16.0351326447,5.1982912476e-16,2.22469324005e-14,128.0,323.06854248,0.254119634628,15.7561,0.023545,0.000153648,15.6856,0.022668,1
151,6443140345339315570,2071.94758354,16.6055208008,1481.0,5.40273344541e-16,17.3479512876,2092.0,15.721879515,0.38419655469,15.7228898003,17.3318164028,437.016723633,2.42645429639e-14,5.37875176566e-16,0.0235943233864,0.385909531815,901025634.83,18.5171417743,1.01082601995,901025576.095,0.385733044388,0.0239097491847,0.0241184670985,901025515.24,323.068450928,0.254104793072,15.7131428796,118.477509457,1503.44664077,301.688018799,901025514.995,901025634.995,0.0244138681664,2.44833524122e-14,0.0238769488838,0.0,0.0244481613318,105.049909454,17.4881088659,5.40026262143e-16,2.42871318027e-14,121.0,323.068511963,0.254116684198,15.7334,0.0247906,0.000149065,15.6637,0.0238444,3
152,6443140345540643789,2354.24122691,18.7287413609,1458.0,5.18969179471e-16,17.7823329905,2193.0,15.6950281536,0.369429885685,15.6938146487,17.8022190475,421.756958008,2.49231066665e-14,5.17201839959e-16,0.0221493728653,0.370692271051,901026666.865,16.1169280302,0.932110095518,901026599.395,0.370896441138,0.0223759169484,0.0226106539138,901026534.05,323.068695068,0.25423631072,15.6863562353,131.338924245,1308.56811499,501.529571533,901026532.995,901026666.995,0.0228853350445,2.50949041696e-14,0.0224128950456,0.0,0.0228467828817,103.834575732,17.9249315497,5.19255017593e-16,2.48952661868e-14,135.0,323.068603516,0.254238843918,15.727,0.0220535,0.000151661,15.6638,0.0213245,9
153,6443140346111066746,2350.96281317,18.8363774557,1446.0,5.11219549032e-16,17.5039836568,2178.0,15.7121577521,0.363921477533,15.7108324477,17.5253629481,211.197937012,2.45355081274e-14,5.09490068546e-16,0.0221646546021,0.365156820737,901037637.985,15.9879281273,0.927418342332,901037569.738,0.365376474222,0.0223898432094,0.0226265790431,901037503.005,323.068572998,0.254159748554,15.7034235828,133.234038687,1298.0943349,330.684387207,901037502.995,901037637.995,0.0229034357713,2.47035064827e-14,0.0224302558415,0.0,0.0228613016342,201.124024337,17.6453617734,5.11527063911e-16,2.45055771195e-14,136.0,323.068572998,0.254198044538,15.7676,0.0213696,0.000150363,15.6877,0.0204722,4
154,6443140346144621336,2291.63100626,18.7219381286,1385.0,5.04573758019e-16,17.0579603336,1965.0,15.7401822496,0.359267046501,15.7382159635,17.0888805697,203.557891846,2.39244327976e-14,5.02973865102e-16,0.0224468226917,0.360409827156,901037807.97,14.6019329379,0.858274811125,901037738.852,0.360731613336,0.0226603894378,0.0229207092652,901037672.06,323.06854248,0.253943562508,15.7312756786,133.246239508,1185.56239898,438.883087158,901037671.995,901037807.995,0.0232067598906,2.40778533083e-14,0.0227210961762,64.0,0.0231434337186,200.253330367,17.1984666488,5.0502425867e-16,2.3881144467e-14,136.1,323.068572998,0.253954946995,15.7891,0.0244693,0.000149435,15.71,0.0233725,5
155,6443140346178176415,2322.61576049,18.4733891542,1242.0,5.11493799877e-16,17.4225014716,1887.0,15.7172237253,0.36440966242,15.7141950114,17.4711702364,270.161315918,2.44596383309e-14,5.10173527388e-16,0.0222981266534,0.365352714198,901037979.985,12.0368987767,0.813041515784,901037910.656,0.365855994773,0.0224705038703,0.0227656900023,901037844.06,323.068572998,0.254167318344,15.7085535794,132.250950019,977.301748386,546.259521484,901037842.995,901037979.995,0.0230422178887,2.45870601625e-14,0.0225633459129,8.0,0.0229454014774,195.575897055,17.5621858304,5.12198392682e-16,2.43915020602e-14,136.7,323.068572998,0.254185557365,15.7615,0.0215083,0.000148561,15.6931,0.0207107,6
156,6443140346278841681,2401.56851379,18.391693971,1505.0,5.32069408565e-16,18.4164538135,2216.0,15.6569849795,0.378701680819,15.6564085143,18.4262345167,583.207214355,2.57967283233e-14,5.30182353147e-16,0.0219322403933,0.380049577546,901038495.865,17.1260244116,0.923390612647,901038429.499,0.380149001897,0.0221659953889,0.0223844291644,901038359.01,323.068664551,0.254182904959,15.648638192,129.404761848,1390.49882456,464.365509033,901038357.995,901038495.995,0.0226461049092,2.59820107954e-14,0.0221833910026,0.0,0.0226279763017,194.184968896,18.5585791396,5.32208602656e-16,2.57830353389e-14,134.45,323.068634033,0.254124999046,15.6973,0.0231969,0.000151157,15.627,0.0222861,9
157,6443140346446611946,1371.57721739,14.1509948048,707.0,5.37370036639e-16,14.0370766879,938.0,15.9518083186,0.382975127403,15.9454444381,14.1195945107,479.637939453,1.9767432315e-14,5.36165178365e-16,0.0289278247737,0.383835740457,901043141.785,6.17128086498,0.684958094545,901043092.479,0.384945695302,0.0291212649373,0.0297197103357,901043041.2,323.06842041,0.254334449768,15.9405482484,96.7029142008,501.059591096,637.213195801,901043040.995,901043149.995,0.0301905646945,1.98567759846e-14,0.0293737317111,8.0,0.0299239241869,250.224502522,14.1834114176,5.38923973422e-16,1.96519073631e-14,108.9,323.068450928,0.25424861908,15.7892,0.0310768,0.000155634,15.718,0.0299177,2
158,6443140346547274102,1892.62801644,15.0517583393,1266.0,5.79185477011e-16,17.7817169964,1856.0,15.695065765,0.412010933778,15.6953746303,17.7766592543,633.298706055,2.4887322956e-14,5.7681530729e-16,0.0246744483666,0.413703912151,901043578.77,15.5858066799,0.981436250188,901043525.189,0.413646016818,0.024978054664,0.0252482658993,901043472.005,323.068572998,0.25426864624,15.6863965659,105.590267716,1265.44522811,303.356536865,901043470.995,901043578.995,0.0255552716611,2.5093972014e-14,0.0249675764402,0.0,0.0255662491018,252.523751781,17.9242657243,5.79104423545e-16,2.4894403795e-14,109.0,323.068603516,0.254255384207,15.7513,0.0266811,0.000151608,15.6658,0.0254874,5
159,6443140347453247076,4563.84379632,42.895812267,3116.0,3.25457155021e-16,15.4936406822,4374.0,15.8446163003,0.2315204487,15.8433185724,15.5121705512,435.274658203,2.17170387716e-14,3.2412862818e-16,0.015953804511,0.232469396443,901108259.53,37.4889117569,0.959682601593,901108113.776,0.232605940565,0.016150406275,0.0161917300888,901107964.08,323.068511963,0.254201680422,15.8343631467,291.793780222,3043.80552539,437.676727295,901107963.995,901108267.995,0.0164237471746,2.18969071582e-14,0.0161790055087,64.0,0.0163942769202,51.6123753668,15.6406479701,3.25648316791e-16,2.16910969551e-14,304.0,323.068603516,0.25419563055,15.7839,0.0147635,0.00015635,15.708,0.0141657,1
160,6443140347587464880,5446.03760926,45.8642282293,3559.0,3.36683940851e-16,17.5319068287,5066.0,15.710427115,0.239586182864,15.7094696114,17.5473749229,382.065093994,2.4566324892e-14,3.35420656009e-16,0.0146136263346,0.24048852918,901109668.85,41.0997498971,0.931206611258,901109512.678,0.240592914553,0.0147790787108,0.0148130072379,901109337.0,323.068664551,0.254137337208,15.701244784,308.019739882,3336.9772545,442.835876465,901109335.995,901109668.995,0.0150028968516,2.47531299646e-14,0.0147984066157,73.0,0.0149830314448,46.4389186561,17.6808071176,3.36830080375e-16,2.45446695602e-14,311.05,323.068572998,0.254165828228,15.7672,0.0140085,0.000158363,15.6896,0.0133958,5
161,6443140347721680404,2367.30537412,19.6556839467,1545.0,4.912486889e-16,16.8651897348,2320.0,15.7525219215,0.349530501605,15.7519770319,16.8736558539,383.456512451,2.36231181955e-14,4.89342702247e-16,0.0220887901955,0.350891920643,901114357.925,18.4771925007,0.982084748616,901114288.476,0.350978573986,0.022346603081,0.0225475250931,901114217.045,323.068481445,0.254092872143,15.7434694444,139.200905954,1500.20307316,297.513427734,901114216.995,901114357.995,0.0228334948789,2.38089508186e-14,0.0223631708918,0.0,0.0228162231017,103.813219173,17.0063934419,4.91370003581e-16,2.36112656287e-14,142.0,323.068481445,0.254155516624,15.7631,0.020489,0.000150177,15.6823,0.0195449,3
