flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub
21.9281532074,0.952426813676,0.0,7.35614064316e-16,2.35362879846,20.0,17.8906550766,0.525438617369,17.8424424581,2.46049800218,485.850158691,3.44469720305e-15,7.35614064316e-16,0.210143920677,0.525438617369,926263065.575,0.0,0.913112149651,926263060.36,0.536728275031,0.210143920677,0.260821797924,926263056.67,244.273527882,55.2680363935,17.8424424581,8.9120792571,0.0,485.395843506,926263055.995,926263065.995,0.281017048275,3.44469720305e-15,0.223033823211,0.0,0.260821797924,121.089635541,2.46049800218,7.51419585043e-16,3.29508031785e-15
21.6406046818,0.952261630288,0.0,7.30901779818e-16,2.32178497782,19.0,17.9054450077,0.52207269987,17.856585801,2.42865418153,484.72265625,3.40011585415e-15,7.30901779818e-16,0.211408333941,0.52207269987,926263075.24,0.0,0.878349479698,926263071.289,0.533435548724,0.211408333941,0.262775772793,926263066.29,244.273218728,55.2685126334,17.856585801,8.91053359771,0.0,488.18548584,926263065.995,926263075.995,0.28342404135,3.40011585415e-15,0.224544150543,0.0,0.262775772793,122.289036282,2.42865418153,7.46809768213e-16,3.25049896894e-15
6.79105079348,0.952234766554,0.0,4.0945394972e-16,0.655289684193,6.0,19.278916672,0.292467106943,19.1148862037,0.762158887911,481.837799072,1.06702244307e-15,4.0945394972e-16,0.352632383195,0.292467106943,926263085.06,0.0,0.884237083074,926263081.867,0.312299419932,0.352632383195,0.525581394727,926263076.63,244.2723692,55.2679898511,19.1148862037,8.9102822275,0.0,490.347198486,926263075.995,926263085.995,0.702878845927,1.06702244307e-15,0.423144095009,0.0,0.525581394727,121.901770419,0.762158887911,4.37219187905e-16,9.1740555787e-16
21.8585241514,0.952206759682,0.0,7.34614957665e-16,2.34638272582,20.0,17.8940028683,0.524724969761,17.8456446273,2.45325192953,479.087463379,3.43455270135e-15,7.34614957665e-16,0.210447938575,0.524724969761,926263094.26,0.0,0.915048261882,926263091.08,0.536032243162,0.210447938575,0.261291086625,926263086.97,244.273512698,55.2680006052,17.8456446273,8.91002016068,0.0,490.256500244,926263085.995,926263095.995,0.281590476385,3.43455270135e-15,0.223394129536,0.0,0.261291086625,120.004427835,2.45325192953,7.50445140427e-16,3.28493581614e-15
14.4281396182,0.952187897911,1.0,6.30223595566e-16,1.51247903155,13.0,18.3707765938,0.426319388415,18.4292540618,1.43317219976,476.410095215,2.00644107967e-15,5.96847143781e-16,0.253737048519,0.450159711119,926263105.945,1.65879937081,0.90144599554,926263101.927,0.440162163697,0.29657122455,0.331723268767,926263098.255,244.27316576,55.2681373688,18.2966493692,8.9098436667,0.901076201428,489.108612061,926263095.995,926263105.995,0.373415562123,2.26708752937e-15,0.277332712495,0.0,0.409348349799,117.383335249,1.61934823526,6.16227029176e-16,2.11747064416e-15
17.7750641539,0.95206272434,0.0,6.62553016849e-16,1.88838478911,16.0,18.1297737661,0.473252154892,18.0700045286,1.99525399283,475.118591309,2.79335558996e-15,6.62553016849e-16,0.231090061438,0.473252154892,926263115.93,0.0,0.900439638142,926263111.383,0.485760937616,0.231090061438,0.293957529239,926263106.28,244.273082576,55.2685147127,18.0700045286,8.90867238848,0.0,486.732299805,926263105.995,926263115.995,0.322873184445,2.79335558996e-15,0.248542197983,0.0,0.293957529239,114.740117612,1.99525399283,6.80065312663e-16,2.64373870476e-15
16.0754912154,0.952094160625,0.0,6.300613419e-16,1.69754785566,15.0,18.2454449341,0.450043815643,18.1791576891,1.80441705938,474.938751221,2.52618388313e-15,6.300613419e-16,0.241764445976,0.450043815643,926263125.71,0.0,0.933951533709,926263121.051,0.463179367325,0.241764445976,0.311496397168,926263116.34,244.27293475,55.2684436568,18.1791576891,8.90896654511,0.0,483.83972168,926263115.995,926263125.995,0.345943000162,2.52618388313e-15,0.26194479324,0.0,0.311496397168,112.449612564,1.80441705938,6.48451114254e-16,2.37656699792e-15
12.9099813068,0.952081586111,0.0,5.64636891594e-16,1.34224969785,12.0,18.5004167128,0.403312065425,18.417239947,1.44911890157,476.336639404,2.02876646219e-15,5.64636891594e-16,0.266595028143,0.403312065425,926263135.635,0.0,0.932344666499,926263131.299,0.417919215717,0.266595028143,0.354131362101,926263126.075,244.27226969,55.2680191976,18.417239947,8.90884888246,0.0,481.263763428,926263125.995,926263135.995,0.405015099105,2.02876646219e-15,0.294302579386,0.0,0.354131362101,111.494761141,1.44911890157,5.85086902004e-16,1.87914957699e-15
21.7623481938,0.952215333214,0.0,7.3299044941e-16,2.3355665998,19.0,17.8990193602,0.523564606721,17.8504421059,2.44243580352,478.654754639,3.41941012493e-15,7.3299044941e-16,0.210870122819,0.523564606721,926263145.945,0.0,0.87417856297,926263140.38,0.534896308864,0.210870122819,0.261943334262,926263136.05,244.272705901,55.268109592,17.8504421059,8.91010038522,0.0,479.466217041,926263135.995,926263145.995,0.282395141659,3.41941012493e-15,0.223899208725,0.0,0.261943334262,111.809883633,2.44243580352,7.48854832409e-16,3.26979323972e-15
10.8639863814,0.952073012579,1.0,5.5707796575e-16,1.11260194865,10.0,18.7041504594,0.369978872792,18.7896203974,1.02837578314,481.832611084,1.43972609639e-15,5.17970421909e-16,0.287688365979,0.397912832678,926263154.65,1.70242443605,0.921453597145,926263150.49,0.385850130342,0.355138936945,0.39253023733,926263146.57,244.272467341,55.2684077407,18.6045711721,8.90876865792,0.924773767731,479.051452637,926263145.995,926263155.995,0.462384223028,1.70725961331e-15,0.323257605937,0.0,0.531230677411,113.779209001,1.21947115236,5.40190182479e-16,1.5576427281e-15
15.0588073497,0.95222219204,1.0,6.45719060028e-16,1.58320141621,14.0,18.3211595758,0.435521464013,18.3909241028,1.48467145578,484.600860596,2.07854003809e-15,6.09730049618e-16,0.248937679871,0.46122790002,926263165.855,1.830140354,0.92996293644,926263161.055,0.449080196677,0.293725038514,0.323542923757,926263156.685,244.273071923,55.268449308,18.2502378698,8.91016456485,0.994150315751,480.099517822,926263155.995,926263165.995,0.362191733675,2.36609886789e-15,0.271119295508,0.0,0.40391615783,116.504241849,1.69007061992,6.28712275348e-16,2.21648198269e-15
16.4093039167,0.952301640105,1.0,6.69415311635e-16,1.73461585657,15.0,18.2219917198,0.4545933941,18.2791498053,1.64565986632,485.925689697,2.30392381284e-15,6.3643075174e-16,0.239546308732,0.478153794025,926263175.89,1.74498028345,0.914537899852,926263171.056,0.467598364792,0.276940829948,0.307814153345,926263166.435,244.272775979,55.2679134934,18.1570795004,8.91090797888,0.947890524345,482.696868896,926263165.995,926263175.995,0.341051753758,2.57807908441e-15,0.25914062702,0.0,0.372702324568,119.256011485,1.84148506029,6.54637710708e-16,2.4284621992e-15
20.7452360485,0.952405094061,1.0,7.42814066076e-16,2.22094998926,19.0,17.9536530517,0.511081374663,17.990522836,2.1467964359,485.987915039,3.00551501026e-15,7.15513924528e-16,0.215502342507,0.530581475768,926263185.475,1.61325236818,0.917295382784,926263180.652,0.522681495357,0.239797026353,0.269142469561,926263176.2,244.27318587,55.2679575769,17.9026268884,8.91187602161,0.876334619751,485.35736084,926263175.995,926263185.995,0.291331066604,3.25894687017e-15,0.229467496595,0.0,0.308229358011,121.160226899,2.32781919298,7.317540935e-16,3.10932998496e-15
20.6287265359,0.952207902819,0.0,7.13649616802e-16,2.20835583493,18.0,17.9598273673,0.509749726287,17.9085169735,2.31522503864,484.916381836,3.2413150541e-15,7.13649616802e-16,0.21605340522,0.509749726287,926263195.37,0.0,0.872778158377,926263189.817,0.521381857058,0.21605340522,0.270004140589,926263186.32,244.273192611,55.2682077154,17.9085169735,8.91003085729,0.0,487.811676025,926263185.995,926263195.995,0.292401673906,3.2413150541e-15,0.230129658563,0.0,0.270004140589,122.154338239,2.31522503864,7.29934599881e-16,3.0916981689e-15
21.3636046392,0.952186754773,0.0,7.26266043517e-16,2.29088670382,19.0,17.919990971,0.518761459655,17.8704875758,2.39775590753,482.381530762,3.35685827055e-15,7.26266043517e-16,0.21264899307,0.518761459655,926263205.47,0.0,0.889864586644,926263200.464,0.530196167314,0.21264899307,0.264698682089,926263196.685,244.273196558,55.2683468022,17.8704875758,8.9098329701,0.0,489.766082764,926263195.995,926263205.995,0.285801454138,3.35685827055e-15,0.226030581023,0.0,0.264698682089,121.838689362,2.39775590753,7.4227463424e-16,3.20724138534e-15
10.9397166062,0.952154746919,0.0,5.19727992021e-16,1.1209971766,10.0,18.6959887031,0.371234280015,18.5971222293,1.22786638032,478.771392822,1.71901293245e-15,5.19727992021e-16,0.286811735795,0.371234280015,926263215.125,0.0,0.914180016887,926263211.265,0.387052732429,0.286811735795,0.39089190938,926263207.115,244.272809542,55.2675824662,18.5971222293,8.90953346516,0.0,490.431640625,926263205.995,926263215.995,0.45985332866,1.71901293245e-15,0.322027990052,0.0,0.39089190938,119.928370094,1.22786638032,5.418738254e-16,1.56939604724e-15
12.3035759476,0.95197070176,0.0,5.51280592656e-16,1.27434280415,11.0,18.5567843226,0.393771851897,18.4693491367,1.38121200786,476.303344727,1.93369681101e-15,5.51280592656e-16,0.272335157417,0.393771851897,926263225.94,0.0,0.894541243133,926263221.342,0.40872180925,0.272335157417,0.364373901863,926263216.955,244.273125703,55.2684428978,18.4693491367,8.9078113118,0.0,488.967956543,926263215.995,926263225.995,0.419896224054,1.93369681101e-15,0.302036295122,0.0,0.364373901863,117.207071919,1.38121200786,5.72210532949e-16,1.7840799258e-15
16.6721689528,0.952058723358,0.0,6.41671756227e-16,1.76459247876,15.0,18.2033889405,0.458336968733,18.1395476512,1.87146168248,474.852081299,2.62004635547e-15,6.41671756227e-16,0.237843624974,0.458336968733,926263235.875,0.0,0.90011104459,926263231.43,0.471241884519,0.237843624974,0.305001119498,926263226.645,244.272544299,55.2682502417,18.1395476512,8.90863495036,0.0,486.628448486,926263225.995,926263235.995,0.337320392099,2.62004635547e-15,0.256988007217,0.0,0.305001119498,114.487213967,1.87146168248,6.59738638326e-16,2.47042947027e-15
20.1504462071,0.952006710596,0.0,7.05477119861e-16,2.15515491518,19.0,17.9863037669,0.503912228472,17.9337569218,2.26202411889,474.653259277,3.16683376645e-15,7.05477119861e-16,0.218362375391,0.503912228472,926263245.93,0.0,0.943587634407,926263242.393,0.515678510536,0.218362375391,0.27362680035,926263239.075,244.272968514,55.2678705764,17.9337569218,8.90814825485,0.0,483.067321777,926263235.995,926263245.995,0.296933306395,3.16683376645e-15,0.232920773976,0.0,0.27362680035,111.683880072,2.26202411889,7.2194991475e-16,3.01721688125e-15
10.3262088479,0.95205300767,0.0,5.0499831844e-16,1.05226133639,9.0,18.7646909669,0.3607130846,18.6596691287,1.15913054011,476.301635742,1.62278275615e-15,5.0499831844e-16,0.294166393916,0.3607130846,926263255.94,0.0,0.871649803508,926263252.125,0.376974983571,0.294166393916,0.404755813296,926263248.135,244.272656932,55.2680656848,18.6596691287,8.90858146734,0.0,480.388458252,926263245.995,926263255.995,0.481589100771,1.62278275615e-15,0.332451076922,0.0,0.404755813296,110.834308033,1.15913054011,5.27764976999e-16,1.47316587095e-15
18.9835614812,0.95206272434,0.0,6.84705622265e-16,2.02403882088,17.0,18.0544529051,0.489075444475,17.9985882378,2.1309080246,478.876861572,2.98327123444e-15,6.84705622265e-16,0.224334615645,0.489075444475,926263265.975,0.0,0.895912366278,926263261.768,0.501189461973,0.224334615645,0.283089588543,926263256.82,244.273036264,55.2681169355,17.9985882378,8.90867238848,0.0,478.629669189,926263255.995,926263265.995,0.308904732908,2.98327123444e-15,0.240204517138,0.0,0.283089588543,111.374073142,2.1309080246,7.01665246762e-16,2.83365434924e-15
11.925828695,0.952114165533,0.0,5.42670065505e-16,1.23173478144,11.0,18.5937069872,0.387621475361,18.503369716,1.33860398516,481.986785889,1.87404557922e-15,5.42670065505e-16,0.276113510572,0.387621475361,926263274.165,0.0,0.922476847573,926263271.599,0.402797525359,0.276113510572,0.371198960047,926263266.02,244.27207874,55.2679843691,18.503369716,8.9091537357,0.0,478.817382812,926263265.995,926263275.995,0.42998886482,1.87404557922e-15,0.307190759499,0.0,0.371198960047,113.727801763,1.33860398516,5.63916535503e-16,1.72442869401e-15
13.9151168234,0.952221048902,0.0,5.86119621108e-16,1.45484533333,13.0,18.4129579367,0.41865687222,18.3359958677,1.56171453705,484.521911621,2.18640035187e-15,5.86119621108e-16,0.257862487179,0.41865687222,926263285.695,0.0,0.934451048733,926263281.592,0.432744345414,0.257862487179,0.338833781795,926263276.155,244.272977436,55.2678608851,18.3359958677,8.91015386824,0.0,479.869598389,926263275.995,926263285.995,0.383307543141,2.18640035187e-15,0.282726921651,0.0,0.338833781795,116.28889152,1.56171453705,6.05842083579e-16,2.03678346667e-15
16.301850335,0.952414810731,2.0,6.96572249436e-16,1.72233981824,15.0,18.2297028949,0.453048695155,18.4149392392,1.45219288408,486.130767822,2.03307003771e-15,6.34268173217e-16,0.240253373822,0.49755160674,926263295.42,3.35995535764,0.920807103979,926263290.603,0.466095239089,0.319883493864,0.308985753174,926263286.555,244.272929768,55.2679481426,18.1643416632,8.91196694275,1.82516093501,482.100372314,926263285.995,926263295.995,0.342611603221,2.56089263074e-15,0.260037053146,0.0,0.455460239038,118.991513562,1.82920902196,6.52533334725e-16,2.41127574553e-15
11.8508460051,0.952252485187,0.0,5.40882800772e-16,1.22312519971,11.0,18.6013227152,0.386344857694,18.5103754663,1.32999440343,486.350311279,1.8619921648e-15,5.40882800772e-16,0.27688330894,0.386344857694,926263303.565,0.0,0.928832540029,926263300.778,0.401566986867,0.27688330894,0.372597695749,926263297.07,244.272757152,55.2678057446,18.5103754663,8.91044802487,0.0,485.325073242,926263295.995,926263305.995,0.432081431024,1.8619921648e-15,0.308250444914,0.0,0.372597695749,121.394993232,1.32999440343,5.62193781614e-16,1.7123752796e-15
25.07250551,0.952154746919,1.0,8.12732365428e-16,2.70725182832,22.0,17.7386783608,0.562009820282,17.7719012528,2.62566611129,484.898223877,3.67593255581e-15,7.86813748395e-16,0.197691246752,0.580523118163,926263315.175,1.67904542304,0.877674886332,926263310.57,0.572581841413,0.216874129922,0.241882348356,926263306.125,244.272487188,55.267927758,17.69664307,8.90953346516,0.912074056958,488.165710449,926263305.995,926263315.995,0.257994779146,3.93976944485e-15,0.208307910507,0.0,0.271289550769,122.396490622,2.81412103204,8.01614577979e-16,3.79015255965e-15
20.3428439454,0.952157033195,0.0,7.087251805e-16,2.17639233615,18.0,17.9756570302,0.506232271786,17.9236108468,2.28326153987,482.421264648,3.19656615581e-15,7.087251805e-16,0.21742435247,0.506232271786,926263325.87,0.0,0.885316246546,926263320.257,0.517944023248,0.21742435247,0.272152701264,926263316.02,244.273118806,55.2680586482,17.9236108468,8.90955485837,0.0,489.793029785,926263315.995,926263325.995,0.295088117651,3.19656615581e-15,0.231786559782,0.0,0.272152701264,121.885409563,2.28326153987,7.25121632547e-16,3.04694927061e-15
17.4697357091,0.951982704705,1.0,6.87577910553e-16,1.85427645067,16.0,18.149563793,0.46920937675,18.197831174,1.77364839566,479.013977051,2.48310775393e-15,6.5689312745e-16,0.232899677256,0.491127078967,926263335.725,1.67021126088,0.915921590976,926263331.467,0.481824173298,0.26539405746,0.296898939092,926263327.51,244.272547238,55.2681928802,18.0887253751,8.90792362615,0.907275252824,490.452514648,926263325.995,926263335.995,0.326693076539,2.74560391615e-15,0.250792656532,0.0,0.352007345448,120.103563542,1.96114565439,6.74553842618e-16,2.59598703094e-15
14.2798110763,0.951904971346,2.0,6.60549932785e-16,1.49630767307,13.0,18.3824477425,0.42424839637,18.6010126407,1.22347456096,476.526824951,1.71286438535e-15,5.93947754919e-16,0.254908539273,0.471821380561,926263344.68,3.38208304632,0.910597592159,926263339.948,0.438160674023,0.354126446499,0.333734951953,926263337.305,244.272310652,55.2683920748,18.3075463994,8.90719625702,1.83718091405,489.556488037,926263335.995,926263345.995,0.376187246015,2.24444762751e-15,0.27885181232,0.0,0.528943610853,117.799488482,1.60317687679,6.13424943632e-16,2.0948307423e-15
12.2044199874,0.951852387015,0.0,5.49122928621e-16,1.26338175503,11.0,18.566163498,0.392230663301,18.4779997135,1.37025095874,474.479980469,1.91835134224e-15,5.49122928621e-16,0.273311206368,0.392230663301,926263355.56,0.0,0.9019901262,926263351.268,0.407239033609,0.273311206368,0.366130618616,926263346.235,244.272902103,55.2681825962,18.4779997135,8.9067042132,0.0,486.553039551,926263345.995,926263355.995,0.4224710799,1.91835134224e-15,0.303358201308,0.0,0.366130618616,114.187110245,1.37025095874,5.70134647053e-16,1.76873445704e-15
15.1148888764,0.951848957602,2.0,6.74565138145e-16,1.5901606933,14.0,18.3163974648,0.436502780169,18.5134232223,1.32626622855,474.47857666,1.85677271997e-15,6.11103892236e-16,0.248524513591,0.481832241532,926263365.6,3.30227043035,0.927261581204,926263360.668,0.450037173561,0.336478419062,0.322843251684,926263356.1,244.272303261,55.2682728875,18.2457762663,8.90667212339,1.79382591278,483.564910889,926263355.995,926263365.995,0.361222772961,2.37584185583e-15,0.270578187724,0.0,0.49016251623,111.938164685,1.69702989702,6.30052042985e-16,2.22622497062e-15
17.5794565155,0.951862103685,0.0,6.59036236679e-16,1.86684370315,16.0,18.1422301019,0.470740169056,18.0817900471,1.97371290687,475.402648926,2.76319806961e-15,6.59036236679e-16,0.232244309388,0.470740169056,926263374.01,0.0,0.911378834653,926263369.981,0.483316585212,0.232244309388,0.295832195216,926263366.34,244.27260839,55.2679082949,18.0817900471,8.90679513434,0.0,480.578338623,926263365.995,926263375.995,0.325300708148,2.76319806961e-15,0.249973810734,0.0,0.295832195216,110.355915656,1.97371290687,6.76643219296e-16,2.61358118441e-15
23.8473508352,0.951759221298,1.0,7.94181861323e-16,2.57085362524,22.0,17.7948066244,0.548334473625,17.829692116,2.48956318778,478.596221924,3.48538846289e-15,7.67668263075e-16,0.202266140135,0.567272758088,926263385.905,1.67571823633,0.92292469544,926263381.354,0.559169568877,0.222872445112,0.24877686603,926263376.235,244.273221305,55.2680240375,17.750585947,8.90583243991,0.910266696276,478.101074219,926263375.995,926263385.995,0.266293940815,3.74881196054e-15,0.213675513804,0.0,0.280760374598,110.80227387,2.67772282896,7.82837396428e-16,3.59919507534e-15
16.6833565839,0.951728928151,0.0,6.42109440755e-16,1.76649723574,16.0,18.2022175946,0.458649600539,18.1384431606,1.87336643946,482.061218262,2.62271301524e-15,6.42109440755e-16,0.2377719937,0.458649600539,926263395.94,0.0,0.959611642007,926263392.103,0.471550368275,0.2377719937,0.30488303235,926263386.23,244.273012653,55.2681122255,18.1384431606,8.90554897989,0.0,477.965087891,926263385.995,926263395.995,0.337152531965,2.62271301524e-15,0.256890894255,0.0,0.30488303235,113.192749204,1.87336643946,6.60170515584e-16,2.47309613004e-15
19.1665436378,0.952105592001,0.0,6.87966663588e-16,2.04448173236,18.0,18.0435419139,0.491404759706,17.9882218504,2.15135093608,484.544555664,3.01189131051e-15,6.87966663588e-16,0.223364394178,0.491404759706,926263404.9,0.0,0.939363332212,926263401.619,0.503462197342,0.223364394178,0.28154313384,926263396.28,244.273621201,55.2679519074,17.9882218504,8.90907351116,0.0,479.163574219,926263395.995,926263405.995,0.306937725694,3.01189131051e-15,0.239016580494,0.0,0.28154313384,115.821644676,2.15135093608,7.04847076279e-16,2.86227442531e-15
10.8310859624,0.951967843916,0.0,5.17242654318e-16,1.109043224,10.0,18.7076288182,0.369459038798,18.6077442566,1.21591242771,486.520843506,1.7022773988e-15,5.17242654318e-16,0.288071850352,0.369459038798,926263415.42,0.0,0.924006851507,926263411.292,0.385353426579,0.288071850352,0.39324812316,926263407.39,244.272649587,55.2682675381,18.6077442566,8.90778457029,0.0,482.005187988,926263405.995,926263415.995,0.463490056865,1.7022773988e-15,0.32379353191,0.0,0.39324812316,119.208670901,1.21591242771,5.3949479721e-16,1.55266051359e-15
12.8699665627,0.951954126265,2.0,6.33479394888e-16,1.33795155022,12.0,18.5038990323,0.402740460302,18.7507476832,1.0658618715,486.787811279,1.4922066201e-15,5.63836644423e-16,0.266962162919,0.452485282063,926263425.085,3.37563544294,0.933097769575,926263419.704,0.417369540421,0.384175382294,0.354781970437,926263416.745,244.273081854,55.2683028787,18.4204650715,8.90765621103,1.83367851221,484.54675293,926263415.995,926263425.995,0.405944758785,2.02274905552e-15,0.294790459847,0.0,0.599934325832,121.162195497,1.44482075394,5.8431735659e-16,1.87313217031e-15
19.3311502461,0.952059294927,0.0,6.90948152457e-16,2.06306353551,17.0,18.0337184925,0.493534394612,17.9788843191,2.16993273923,485.054504395,3.03790583492e-15,6.90948152457e-16,0.222502674423,0.493534394612,926263435.57,0.0,0.879647532375,926263430.667,0.505541618742,0.222502674423,0.280172622616,926263426.325,244.273264815,55.2678755405,17.9788843191,8.90864029867,0.0,487.844146729,926263425.995,926263435.995,0.305196091079,3.03790583492e-15,0.237961866704,0.0,0.280172622616,122.273720939,2.16993273923,7.07758266239e-16,2.88828894971e-15
10.1357811934,0.951992421375,2.0,5.77193168945e-16,1.03095798994,9.0,18.7868975781,0.357394360865,19.1158105774,0.761510277532,481.914428711,1.06611438854e-15,5.00352105211e-16,0.296573099993,0.412280834961,926263444.795,3.3522365632,0.888346513554,926263441.952,0.373801687358,0.469787619542,0.409351942927,926263438.755,244.273180902,55.2675696719,18.6798092274,8.90801454729,1.82096800964,490.077789307,926263435.995,926263445.995,0.488930728327,1.59295807111e-15,0.335902659594,0.0,0.846412295778,121.753775126,1.13782719365,5.23322362302e-16,1.44334118591e-15
9.85756787722,0.95184038407,2.0,5.71344815248e-16,0.999902947647,9.0,18.8201053784,0.352511536685,19.1614467004,0.730165518425,478.824005127,1.0222317258e-15,4.9351615136e-16,0.300203762639,0.408103439463,926263455.97,3.35428158599,0.913133826952,926263452.25,0.369138554021,0.482058930971,0.416341980441,926263448.08,244.273152437,55.2678634625,18.7098544428,8.90659189885,1.82207888622,490.157348633,926263445.995,926263455.995,0.500226697595,1.54948101191e-15,0.34114691264,0.0,0.888704319473,119.756299612,1.10677215136,5.16793975629e-16,1.39986412671e-15
10.0210788111,0.95170034971,1.0,5.37963054259e-16,1.01842691839,9.0,18.8001753255,0.355475426055,18.8921806351,0.935680860422,475.951782227,1.30995320459e-15,4.97665596477e-16,0.298053097395,0.384259324471,926263465.805,1.68857729429,0.898520426253,926263462.168,0.371972354656,0.373566262411,0.412193099125,926263456.61,244.273184467,55.2677823291,18.6918329444,8.90528156477,0.917251863567,488.640075684,926263455.995,926263465.995,0.493479660053,1.57541457095e-15,0.338024155639,0.0,0.574110055883,116.729328965,1.12529612211,5.20761296519e-16,1.42579768575e-15
11.1563146758,0.951652909498,0.0,5.25124652552e-16,1.14596831081,10.0,18.6720684791,0.375089037537,18.5752631268,1.25283751453,474.43637085,1.75397252034e-15,5.25124652552e-16,0.284350143635,0.375089037537,926263474.875,0.0,0.896753287495,926263469.818,0.390759565995,0.284350143635,0.386311661725,926263466.165,244.272716887,55.2676595577,18.5752631268,8.90483765567,0.0,486.807189941,926263465.995,926263475.995,0.452763995484,1.75397252034e-15,0.318560903122,0.0,0.386311661725,114.351482416,1.25283751453,5.47063392393e-16,1.60435563514e-15
12.0161327801,0.951610041837,0.0,5.45009349102e-16,1.24258538957,11.0,18.5841843929,0.389292392216,18.4946043102,1.34945459329,473.751342773,1.8892364306e-15,5.45009349102e-16,0.27519528536,0.389292392216,926263482.53,0.0,0.916428408964,926263479.608,0.404413599672,0.27519528536,0.369534177287,926263476.51,244.273680041,55.2677962954,18.4946043102,8.90443653299,0.0,483.101837158,926263475.995,926263485.995,0.427483007531,1.8892364306e-15,0.305917724528,0.0,0.369534177287,111.108847082,1.34945459329,5.66179039541e-16,1.7396195454e-15
15.5850034317,0.951436856485,1.0,6.53765030424e-16,1.64370088964,14.0,18.2804430245,0.443431002554,18.3373683314,1.55974164317,475.759429932,2.18363830044e-15,6.20803403575e-16,0.245143338596,0.466975021731,926263495.7,1.69891057913,0.899207841204,926263491.541,0.456765838932,0.28435092778,0.317144255092,926263486.14,244.272673369,55.2679083382,18.2120512382,8.90281599737,0.922865005946,479.479156494,926263485.995,926263495.995,0.353489588193,2.45079813071e-15,0.266232541209,0.0,0.38631311605,109.801764743,1.75057009336,6.39472174505e-16,2.3011812455e-15
18.2825886402,0.951592894772,1.0,7.03492723463e-16,1.9463677431,17.0,18.0969377538,0.480197867066,18.1473068159,1.85813504209,478.548828125,2.60138905893e-15,6.72277013893e-16,0.228176659228,0.502494802474,926263505.425,1.7372412242,0.930080850959,926263501.031,0.492536293853,0.259876549483,0.289248895996,926263496.905,244.272651555,55.2680517152,18.0389023237,8.90427608392,0.943686590923,477.487762451,926263495.995,926263505.995,0.316777098014,2.87453172554e-15,0.244924535198,0.0,0.342332055215,110.337082296,2.05323694682,6.89550811394e-16,2.72491484034e-15
18.6053691002,0.951610041837,1.0,7.07418989855e-16,1.98258014339,18.0,18.0769231196,0.484409556385,18.1200617132,1.90535241466,481.800018311,2.66749338052e-15,6.7817337894e-16,0.22638222066,0.505299278468,926263515.165,1.63927945095,0.967986670795,926263510.446,0.49664314279,0.255397876184,0.286365109567,926263506.1,244.273221103,55.2682393874,18.0199203816,8.90443653299,0.890472788168,476.918823242,926263505.995,926263515.995,0.313075887941,2.92522908595e-15,0.24271222551,0.0,0.334576989854,112.284230258,2.08944934711,6.95300399906e-16,2.77561220075e-15
13.4849919345,0.951639191846,0.0,5.77342641849e-16,1.40749712601,13.0,18.4488812082,0.412387601321,18.3694226375,1.51436632973,484.985412598,2.12011286162e-15,5.77342641849e-16,0.261488271809,0.412387601321,926263525.975,0.0,0.964949161449,926263521.179,0.426690706548,0.261488271809,0.345144334077,926263517.955,244.273303983,55.2682485034,18.3694226375,8.90470929641,0.0,478.26751709,926263515.995,926263525.995,0.392160542634,2.12011286162e-15,0.287490728527,0.0,0.345144334077,115.534949629,1.51436632973,5.97366989167e-16,1.97049597641e-15
12.6974532521,0.951794658565,3.0,6.66132130273e-16,1.31882351906,12.0,18.5195332913,0.40009914337,19.0156741151,0.835084367569,486.786651611,1.1691181146e-15,5.60138800718e-16,0.268563337886,0.475808664481,926263535.58,5.26005489175,0.945379291522,926263530.235,0.414823805412,0.489592252655,0.357626598702,926263526.13,244.272228049,55.2680315537,18.4349351679,8.90616403466,2.85731376836,481.068939209,926263525.995,926263535.995,0.410045976409,1.99596981189e-15,0.296935175535,0.0,0.915756264985,118.760666057,1.42569272278,5.80753327577e-16,1.84635292669e-15
12.5372017428,0.951799802684,0.0,5.56589880324e-16,1.30082258538,12.0,18.5344548282,0.397564200232,18.4487310564,1.4076917891,487.110076904,1.97076850474e-15,5.56589880324e-16,0.270078042765,0.397564200232,926263543.54,0.0,0.957854604551,926263540.775,0.412379307755,0.270078042765,0.36032836149,926263537.29,244.272522698,55.2678883215,18.4487310564,8.90621216938,0.0,484.465576172,926263535.995,926263545.995,0.413970907668,1.97076850474e-15,0.298976192323,0.0,0.36032836149,121.336717676,1.4076917891,5.77331030857e-16,1.82115161953e-15
