objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area
6384919063640936939,840787412.995,840787492.995,80.0,76.252109948665023,24.1983,-71.9047,24.199187986085711,-71.904892705957153,21.2442,0.511058,21.112339318757464,21.258021950896328,20.995217183208251,263.22354901672514,0.68094399151849816,0.000245359,2.2109180677883224,1.0516368121064206,0.00174707109058782
6384919063673444525,844425942.995,844426003.995,62.0,56.872669420378671,24.2041,-71.902,24.204625178514288,-71.901999566442854,20.9792,0.458928,20.815679693414449,20.922544087543582,20.720382364892416,276.28114842780968,0.7098449531829385,0.000251399,1.6784952594486227,0.83020817618233689,0.00174707109058782
6384919063672394028,844425942.995,844426003.995,62.0,56.83449461452966,22.4502,-71.9101,22.449866581950001,-71.910148562424993,-80.1829,-99.0,21.912430808264229,22.095861620720971,21.554163126058668,271.510241585362,0.87337892065449663,0.000246525,1.7994321812983718,1.2874935982981675,0.0017053037352046294
6384919063638839756,840787412.995,840787492.995,80.0,76.251940865408471,22.4473,-71.9096,22.448226814800002,-71.910388393879998,-80.1829,-99.0,21.738511428493993,21.92983904899976,21.505490206423602,274.8658157871626,0.77798065749338097,0.000238525,2.0794306906759719,1.2415234588695832,0.0017104435352245659
6384919063638839718,840787412.995,840787492.995,80.0,76.247084742469411,22.4831,-71.9115,22.483668520999998,-71.911464482300005,-80.1829,-99.0,28.070987773171758,nan,23.254554254281075,271.84762858821591,0.77910942542706396,0.000236617,2.1199266009537538,1.2683172939206535,0.001724844403139768
6384919063672394020,844425942.995,844426003.995,62.0,56.858083786510157,22.4829,-71.9113,22.482742768000001,-71.911487285974999,-80.1829,-99.0,21.849561572139574,22.035413952859734,21.532638573980712,266.80467253286025,0.85573883472365708,0.000245995,1.7326260864502798,1.1833748806531792,0.0017241721061994207
6384919063672394067,844425942.995,844426003.995,62.0,56.862417228841267,23.0402,-71.9035,23.040866394375001,-71.903511616324991,-80.1829,-99.0,21.790094139707215,22.015862609593491,21.520935061487368,227.76748437260611,0.84812090605133961,0.000241809,1.7299628346484894,1.0375659651561413,0.00174707109058782
6384919063638839794,840787412.995,840787492.995,80.0,76.247117751965959,23.0425,-71.9036,23.042246399249997,-71.903855788324989,-80.1829,-99.0,21.998165485152885,22.279156460785753,21.75072302052385,226.07133292820214,0.78101108554720455,0.000224219,1.9760211994363865,1.0450453029723754,0.001745021463651204
6384919063672394033,844425942.995,844426003.995,62.0,56.85807107979263,23.1369,-71.9103,23.139644558299995,-71.91061765069999,-80.1829,-99.0,22.263380835234667,22.645784326635436,21.860718326634363,220.54620173266187,0.86869065822016445,0.000242816,1.7786625143714125,1.0707182731220057,0.00174707109058782
6384919063638839789,840787412.995,840787492.995,80.0,76.27134544882145,23.1271,-71.9066,23.126486959966666,-71.906727368333335,-80.1829,-99.0,22.424351876706471,22.95115022039694,22.043061852221509,220.25832401693316,0.76572632785166983,0.000224696,2.2207939037357005,1.1604840967934233,0.00174707109058782
6384919063639890439,840787412.995,840787492.995,80.0,76.261467842889559,23.0348,-71.9083,23.034929273039999,-71.908346580580002,21.7891,0.668555,21.737479359431461,21.952016155734718,21.538062277732593,224.81246539814691,0.80223953994758668,0.000224272,1.97762693964631,1.046755246373424,0.00174707109058782
6384919063638839802,840787412.995,840787492.995,80.0,76.276015757874774,24.1666,-71.9025,24.169466811133333,-71.902143632999994,-80.1829,-99.0,22.286499578812556,22.833163799276761,21.961199540728771,261.42852153789136,0.71043911806155557,0.000245253,2.3329152768157964,1.0940348473081558,0.00174707109058782
6384919063638839709,840787412.995,840787492.995,80.0,76.251925040706098,22.5336,-71.8931,22.5324671463,-71.893541832849991,-80.1829,-99.0,23.186623138986572,24.125201213294773,22.516539370797563,273.49968778373437,0.78989226867028606,0.000235028,1.957333601326966,1.1665246873496464,0.0017155050468354925
6384919063673444534,844425942.995,844426003.995,62.0,57.802545153759141,23.1968,-71.8884,23.195966735275,-71.888350963600004,21.4097,0.533026,21.802923735373952,21.957556079180307,21.522479429757279,232.99118311453591,0.83568765653317356,0.00024324,1.5837373960505545,1.091931189395114,0.00174707109058782
6384919063640936841,840787412.995,840787492.995,80.0,76.247084742469411,22.4567,-71.9228,22.457374106099998,-71.922860223357148,21.4235,0.506192,21.337257154372129,21.435975245283259,21.180578261242566,267.27084096419168,0.80825501519731247,0.00023773,1.8172086950468185,1.1649816900570842,0.0016408173396513757
6384919063674491109,844425942.995,844426003.995,62.0,56.872982199785916,22.4569,-71.9235,22.457390821920001,-71.923471812000003,20.7401,0.377893,20.727141028638599,20.766715351590921,20.597190631309807,263.72279381501227,0.90385087257709973,0.000246737,1.5998327619257522,1.248395392247071,0.0016408301638797251
6384919063672394121,844425942.995,844426003.995,62.0,56.858003390223153,22.5389,-71.886,22.540353365800001,-71.885674209200005,-80.1829,-99.0,22.988784692595136,23.638202115610397,22.244562415166925,273.33642756765528,0.82428221247485856,0.000245094,1.754204736557301,1.2038424567579025,0.0017399618369790179
6384919063638839808,840787412.995,840787492.995,80.0,76.237490689499779,24.3356,-71.8976,24.335957303699999,-71.897168754749998,-80.1829,-99.0,22.637929537287448,23.54284966040186,22.288365252270733,281.88867651891491,0.64032692653188361,0.000242604,2.1407257157446877,0.86017440875208151,0.00174707109058782
6384919063674491234,844425942.995,844426003.995,62.0,56.873016656062603,24.3377,-71.8979,24.336474499250002,-71.898373499349987,21.1539,0.608541,21.432857931765064,21.677174214895469,21.292024737710669,293.19441749516153,0.68622134353826902,0.000246737,1.7427945322822338,0.70992890696766042,0.00174707109058782
6384919063672394111,844425942.995,844426003.995,62.0,56.872595087101871,23.1292,-71.8913,23.124673554899999,-71.891985569200003,-80.1829,-99.0,25.611435672010479,nan,23.004061470375277,230.87446185801659,0.82931886121114018,0.000242657,1.7284514327795808,1.0965821321629265,0.0017075824710334883
6384919063639890404,840787412.995,840787492.995,80.0,76.276004889230336,24.2326,-71.957,24.232883835987501,-71.956948048624994,21.217,0.480053,21.024733206366584,21.132814911119787,20.900957392595309,242.39535431801056,0.71337423171803549,0.000244353,2.1575220439097347,1.2089168771643424,0.0014963602159482113
6384919063638839825,840787412.995,840787492.995,80.0,76.237490689499779,24.3203,-71.8874,24.322282020333333,-71.887780333566653,-80.1829,-99.0,22.131905073543795,22.606063061134037,21.892119813103932,285.15460671199588,0.66669525911156813,0.000242922,2.1690412006012467,0.89195723435121754,0.0017282875835337075
6384919063638839822,840787412.995,840787492.995,80.0,76.251940865408471,22.472,-71.8955,22.475158224699999,-71.895838618850007,-80.1829,-99.0,23.075287077119885,23.997502501431256,22.47452199498467,278.31066982370038,0.76037618489461556,0.000237306,1.9854318214946181,1.1189113771666026,0.0016740731825856841
6384919063672394086,844425942.995,844426003.995,62.0,56.82928571428571,22.4741,-71.8958,22.474928283099999,-71.895362988999992,-80.1829,-99.0,22.17978615355565,22.415744541519267,21.779023052014225,274.94622261453452,0.80578034728624193,0.000246101,1.6521499674853928,1.1493080352985838,0.0016871961697352532
6384919063672394152,844425942.995,844426003.995,62.0,56.829644359732512,24.2622,-71.8787,24.259372711266668,-71.878603520333343,-80.1829,-99.0,21.850844448829228,22.172182114800339,21.63000449430109,294.20949480572375,0.70247128994250563,0.000248114,1.6790280200041561,0.7861526311557514,0.0017269645213775987
6384919063638839881,840787412.995,840787492.995,80.0,76.246925708138477,24.2776,-71.8826,24.276754372900001,-71.882767811299999,-80.1829,-99.0,24.190376724592507,nan,23.103721092079134,283.06422904152544,0.67805683682719675,0.000243823,2.1338371658295747,0.93271230647034753,0.00174707109058782
6384919063640937015,840787412.995,840787492.995,80.0,76.275879951150529,24.2746,-71.8858,24.275044573385717,-71.886479409785721,21.2492,0.521824,21.094189299588749,21.23877382097761,20.992346448505909,280.76468547082908,0.67904227002551831,0.000243876,2.0943997853199381,0.9235183086655665,0.00174707109058782
6384919063672394123,844425942.995,844426003.995,62.0,57.802545153759141,23.197,-71.8876,23.195966735275,-71.888350963600004,-80.1829,-99.0,21.806103526253143,21.964492608583928,21.522479429757279,232.99118311453591,0.83568765653317356,0.00024324,1.6041997632696852,1.1027658647746246,0.00174707109058782
6384919063640937008,840787412.995,840787492.995,80.0,76.247248042280248,23.1979,-71.8881,23.198765595388888,-71.88802511643334,21.2484,0.476677,21.011123678731579,21.107210376601394,20.881455293223276,228.85665857345717,0.78885853406747453,0.000224802,2.1438101522914104,1.2855122950604025,0.00174707109058782
6384919063638839878,840787412.995,840787492.995,80.0,76.252109948665023,24.1153,-71.8824,24.112143659566669,-71.882175086533337,-80.1829,-99.0,22.110190984280358,22.497164537350415,21.865783887673725,266.44421408373302,0.65069511869932284,0.00024467,2.033908207167479,0.92974309062994109,0.00174707109058782
6384919063672394135,844425942.995,844426003.995,62.0,56.848615435630009,24.0909,-71.8796,24.088781573199999,-71.880870048700004,-80.1829,-99.0,23.76027939510287,nan,22.795727275827797,274.2451555382541,0.68481145858122805,0.000252512,1.753812374390612,0.85962439992166262,0.00174707109058782
6384919063673444544,844425942.995,844426003.995,62.0,56.829644359732512,24.2773,-71.8706,24.277422192371432,-71.870838020028572,20.8297,0.438955,20.775471207196794,20.888052276830152,20.687127397349904,300.38255838947526,0.6878840124397223,0.000247161,1.7197603742320089,0.79547552257822696,0.0016871620180837032
6384919063640937069,840787412.995,840787492.995,80.0,76.242131155678123,24.2756,-71.8714,24.27600868,-71.871323115733333,21.3928,0.584213,21.238024083199271,21.425868781079711,21.125365712278473,288.92115132723762,0.65869858748588417,0.000243876,2.2052509852680884,0.8989820613824403,0.0016924126692011649
6384919063638839875,840787412.995,840787492.995,80.0,76.271271907499624,23.1112,-71.8812,23.110845835042856,-71.880999573442864,-80.1829,-99.0,21.287114018167564,21.447604440241257,21.135616671535718,236.14096070817078,0.77535874036257724,0.000224166,2.257476074675016,1.1771933985208163,0.0016396752465331419
6384919063672394145,844425942.995,844426003.995,62.0,56.872595087101871,23.1098,-71.8809,23.109106378700002,-71.879662565800004,-80.1829,-99.0,25.787565528635287,nan,23.059070415371608,241.51866489509533,0.87241901075847161,0.000242498,1.7415358914182644,1.0533679070526327,0.0016261247336660527
6384919063638839944,840787412.995,840787492.995,80.0,76.247213501009782,23.8939,-71.8696,23.89344046555,-71.869659361799989,-80.1829,-99.0,22.92952012372751,25.570616561109034,22.360584350663547,255.26875911651302,0.6843382046869293,0.00024075,2.7720398160538493,1.192612828228397,0.00174707109058782
6384919063672394173,844425942.995,844426003.995,62.0,56.863157599050147,22.5748,-71.8705,22.574561216475001,-71.870075862175,-80.1829,-99.0,21.774199441102947,21.970067008591261,21.500284086655839,279.34210472815056,0.83124380296785716,0.000244511,1.6916721397568466,1.0739336765877396,0.00174707109058782
6384919063638839896,840787412.995,840787492.995,80.0,76.256771163408189,22.5466,-71.8783,22.5462410178,-71.878944311949994,-80.1829,-99.0,23.083378063236175,24.173297771694354,22.443478295691303,277.96228514446818,0.7381882768055702,0.000234445,2.1587310567954874,1.2065971672573095,0.00174707109058782
6384919063640937019,840787412.995,840787492.995,80.0,76.280850635060759,22.5096,-71.8815,22.509949071499999,-71.881151292371428,21.2779,0.469213,21.30179595057427,21.434856739068486,21.148865799009961,281.23527000852533,0.78409288104003105,0.00023524,2.068015480252468,1.1733050245621657,0.00174707109058782
6384919063672394129,844425942.995,844426003.995,62.0,56.838712187548111,22.5109,-71.8808,22.507433506200002,-71.881091864799998,-80.1829,-99.0,22.141743506642342,22.373528543707209,21.763047571734759,279.45117924997606,0.79400787648115101,0.000245518,1.6254842967013883,1.1128882157295941,0.00174707109058782
6384919063672394146,844425942.995,844426003.995,62.0,56.844075808725776,22.4082,-71.8732,22.407823460125002,-71.873566631550005,-80.1829,-99.0,21.783185703856077,21.952659332614186,21.495864630742663,293.23050600500568,0.82880987088955238,0.000246949,1.6602577445797149,1.1240478665519984,0.0017436920568277303
6384919063638839897,840787412.995,840787492.995,80.0,76.237126093936354,22.4073,-71.8734,22.406632763911109,-71.873474973855551,-80.1829,-99.0,20.920876519494179,21.040801520564056,20.836090118145499,297.48386936406786,0.75621721579066037,0.000243134,2.045733251256312,0.8943045018948893,0.0017452966521107074
6384919063639890459,840787412.995,840787492.995,80.0,76.237126093936354,22.4062,-71.8739,22.406367584314285,-71.874273186599993,20.8468,0.560152,21.226426271399593,21.388471640921491,21.116078791776737,296.93538919313784,0.76098790905441571,0.00024324,2.0411089857110509,0.88897695533073984,0.00174707109058782
6384919063672394176,844425942.995,844426003.995,62.0,57.80743016981522,23.1727,-71.8676,23.171683546650002,-71.868345681999998,-80.1829,-99.0,22.764643752545275,23.289719223281665,22.244000519202963,246.56827069541282,0.81030368932119745,0.000243081,1.5261198952342589,0.9402077816910166,0.0017291994068416791
6384919063638839945,840787412.995,840787492.995,80.0,76.237404920540925,23.1717,-71.8675,23.171638429799998,-71.867681497900008,-80.1829,-99.0,22.985259126411719,23.960576089318394,22.442175215391611,242.10023464460699,0.73761741711271656,0.000224325,2.042263566379138,1.0674362547114686,0.0017342021286985911
6384919063638839887,840787412.995,840787492.995,80.0,76.266114387779623,22.3885,-71.8766,22.389867847880002,-71.877199324380001,-80.1829,-99.0,21.488878084396035,21.709504652270226,21.345642422223033,298.22030168342491,0.67199345425578938,0.000244511,2.1210226837560482,0.92059635892168423,0.0017412894244049123
6384919063672394113,844425942.995,844426003.995,62.0,56.844075808725776,22.3894,-71.8762,22.3887291098,-71.876489336200009,-80.1829,-99.0,21.720739377601927,21.872725425490355,21.450942783065756,294.38670837343722,0.79415337383172746,0.000247214,1.6219721783014112,1.1086072588749367,0.0017442086898790397
6384919063672394216,844425942.995,844426003.995,62.0,56.85336172987428,23.1862,-71.861,23.188815134799999,-71.861120940199996,-80.1829,-99.0,24.468837073988269,nan,22.927406896868213,247.73924861951511,0.77304826395586779,0.000243134,1.5652985945618971,0.98081300844875074,0.0017279981035893549
6384919063638840010,840787412.995,840787492.995,80.0,76.247213501009782,23.8684,-71.8509,23.865876127533337,-71.851423899899999,-80.1829,-99.0,22.330547824144766,22.853020445995281,21.990115439317467,264.49861925878048,0.72936432641062587,0.000239796,2.2553087730786618,1.1070709576515279,0.00174707109058782
6384919063672394189,844425942.995,844426003.995,62.0,56.848972115166518,23.8716,-71.8515,23.870082047925003,-71.851306706425007,-80.1829,-99.0,21.577145518287093,21.800682874731969,21.364698208814257,271.87656207493023,0.73354137866715441,0.000251664,1.8042938141773894,0.96955711117102406,0.00174707109058782
6384919063638839986,840787412.995,840787492.995,80.0,76.280793663130893,22.5332,-71.8544,22.53299707921667,-71.85441197403334,-80.1829,-99.0,21.376515868684479,21.530870214677883,21.232900067015219,292.40169526141096,0.72819485054858168,0.000234127,1.9836801482946562,1.0240625627326412,0.00174707109058782
6384919063672394230,844425942.995,844426003.995,62.0,56.8536693495126,22.5355,-71.8541,22.53632367765,-71.854033799749999,-80.1829,-99.0,22.733722601305367,23.274950068526181,22.210675322470525,291.78451474728382,0.79915501026920499,0.000245094,1.5639145255448925,0.95694512437869605,0.00174707109058782
6384919063638840034,840787412.995,840787492.995,80.0,76.247061530394404,24.0545,-71.8422,24.0515192967,-71.842143240500008,-80.1829,-99.0,22.828625959241776,23.863591613857185,22.379013390768925,282.63030904828634,0.69572078777648338,0.000242975,2.1424026752568737,0.97478330237052213,0.00174707109058782
6384919063672394275,844425942.995,844426003.995,62.0,56.853595938355454,24.0538,-71.8425,24.05515235455,-71.842819176349991,-80.1829,-99.0,22.524640715239759,23.158322056315818,22.126084738752841,291.36521954948108,0.7394222836402915,0.000253677,1.6602236473003962,0.83140668276991214,0.00174707109058782
6384919063640937132,840787412.995,840787492.995,80.0,76.251980000237666,23.9519,-71.8537,23.952420252565002,-71.853886775255006,19.9121,0.247588,19.909759867865876,19.960463589048416,19.870111989648183,268.29718266385146,0.69054572612885123,0.000241492,2.3145834325081625,1.0394330333555417,0.0017274159689716121
6384919063674491371,844425942.995,844426003.995,62.0,56.858210069788299,23.9527,-71.8539,23.952919854057143,-71.854071071878565,19.9441,0.275395,20.006259530713713,20.059308358525943,19.95976635228422,277.6215782316155,0.70398580949994438,0.000252724,1.7434616678402646,0.8342305803105704,0.0017275143076370307
6384919063640936804,840787412.995,840787492.995,80.0,76.27134544882145,23.0826,-71.9155,23.082445090853842,-71.914698048038446,20.334,0.285896,20.542158072223923,20.59635647245414,20.4494679944914,218.06397360968285,0.76542996092562698,0.00022459,2.1517463835741908,1.3914800887606362,0.0014690340240840294
6384919063672393762,844425942.995,844426003.995,62.0,56.829460179318588,23.0828,-71.9156,23.081911717113332,-71.914569323533343,-80.1829,-99.0,20.144412669328855,20.174203515755849,20.063616023990249,220.36946443163652,0.8302252187920095,0.000242233,1.7505681624874101,1.2963939833901819,0.0014684365890705708
6384919063673444511,844425942.995,844426003.995,62.0,56.829460179318588,23.0817,-71.9143,23.081812641461113,-71.914402021427776,20.0162,0.263506,19.930418480575074,19.954719517387794,19.864689016485855,220.44200802019873,0.82944042322865441,0.000242233,1.7277527272018676,1.2754226365393759,0.0014684883962354993
6384919063638839898,840787412.995,840787492.995,80.0,76.261485471657593,23.2072,-71.8728,23.205792417800001,-71.872699884699998,-80.1829,-99.0,25.34205047775265,nan,23.195749314961517,239.28586537051021,0.73789482657242023,0.000224749,2.0584412822504672,1.1674976940824724,0.0016691708276956293
6384919063672394151,844425942.995,844426003.995,62.0,57.831474143925881,23.2071,-71.8728,23.208639145999999,-71.872079863600007,-80.1829,-99.0,24.674892268122434,nan,22.967716135590972,242.68405140286762,0.78871879751336993,0.000243293,1.5497390301166307,1.0047265873602926,0.0016693664684254146
6384919063672394268,844425942.995,844426003.995,62.0,56.829647778602002,23.94,-71.8299,23.939631111299999,-71.830944671599994,-80.1829,-99.0,24.269749981314817,nan,22.9116637326632,290.68039804635345,0.76223788198400155,0.000253095,1.8965006263464312,0.93637016847962362,0.0017272770126397084
6384919063640937086,840787412.995,840787492.995,80.0,76.251980000237666,23.9479,-71.8663,23.947909072806659,-71.866550104729995,19.4998,0.195181,19.485257467320089,19.521261653129557,19.455415837504798,260.88860916734706,0.70721727583246974,0.000241703,2.4991138523070284,1.1514056413218128,0.0017229462190070934
6384919063674491330,844425942.995,844426003.995,62.0,56.867751355134388,23.9483,-71.8662,23.948571721388003,-71.866162712952004,19.3809,0.204646,19.424278389095473,19.4519291823052,19.396076357625482,270.5094568543085,0.7490361281638781,0.000252512,1.6773884774913455,0.85775525713277756,0.0017230712751896847
6384919063638840132,840787412.995,840787492.995,80.0,76.251776740991076,23.9922,-71.8101,23.994192334099999,-71.809611756999999,-80.1829,-99.0,23.95922950136411,nan,23.074680582004859,296.87753222468649,0.66011904876761895,0.000241227,1.8659647829787498,0.84413214924509405,0.00174707109058782
6384919063672394369,844425942.995,844426003.995,62.0,56.843814727506768,23.9924,-71.8101,23.989074193800001,-71.810175071200007,-80.1829,-99.0,22.482442948628201,23.209080140789787,22.073807264462513,304.78023282065652,0.70542122160070797,0.000254207,1.8411491744986159,0.89044153184792685,0.00174707109058782
6384919063673444010,844425942.995,844426003.995,62.0,56.838853278819379,24.7643,-72.3726,24.764372507179996,-72.372599051159995,21.4662,0.596984,21.200688197335147,21.324556788515341,21.108482893422039,269.78552949231687,0.72629386186071621,0.000252777,1.2463264210568354,0.56230658945706924,0.0017060875807627255
6384919063674489137,844425942.995,844426003.995,62.0,56.853735597981832,24.458,-72.3265,24.456751202816665,-72.326847141450003,21.3271,0.530005,21.185309029476063,21.310463242502482,21.0158310433644,209.27449687483073,0.79773265312746755,0.000254048,1.7880834066504401,1.0873285393372327,0.0017359024557757963
6384919063672392100,844425942.995,844426003.995,62.0,56.843797265437665,24.7952,-72.3066,24.794749662299999,-72.306918830099988,-80.1829,-99.0,22.389618355312368,22.874937518919765,22.08137655251706,270.5301633148033,0.70946935610328055,0.000246366,1.4618419587712774,0.69680112243066439,0.0017250854878023425
6384919063638837685,840787412.995,840787492.995,80.0,76.247089646089279,24.6034,-72.2999,24.605512056366667,-72.300407515000003,-80.1829,-99.0,22.681909622481548,22.933711788878011,22.155926108704193,222.43452617990016,0.8497542648278249,0.000233385,1.8058357917077286,1.3556342396355767,0.00174707109058782
6384919063674489259,844425942.995,844426003.995,62.0,56.872870844852272,24.6104,-72.3025,24.6088653839,-72.302540810275005,21.0244,0.461212,21.524041004017484,21.691025171212889,21.362359543570317,236.50908811818155,0.73195136794844506,0.000247849,1.4286146398532527,0.75676693538232498,0.00174707109058782
6384919063673444082,844425942.995,844426003.995,62.0,56.872561452942747,21.7844,-72.2937,21.784516141028572,-72.293559517971431,21.4523,0.523848,21.36963524582616,21.394888576525769,21.04920005833192,280.70025951774045,0.95964938371111985,0.000283559,1.9901167307112966,1.8652053066261514,0.0016428279678150769
6384919063639889970,840787412.995,840787492.995,80.0,76.237483115939185,24.9927,-72.2883,24.99302374985,-72.288331428358333,20.6068,0.326213,20.627766766165738,20.691055343512442,20.53634286095534,293.54095002323697,0.76529891647037118,0.000236405,2.083806136345919,1.2670984823328986,0.00174707109058782
6384919063638837839,840787412.995,840787492.995,80.0,76.237483115939185,24.9884,-72.2896,24.990807867333331,-72.288426567266654,-80.1829,-99.0,22.439414645400216,22.847934338979272,22.037002513294876,292.55093150843442,0.76216647894698042,0.000236352,2.0724753850200108,1.219873583579183,0.00174707109058782
6384919063639889971,840787412.995,840787492.995,80.0,76.237483115939185,24.9815,-72.2869,24.981832553136361,-72.286949520981821,20.7991,0.361242,20.7461498597591,20.823629450210689,20.645710748555071,292.16172452235685,0.77576961683422863,0.000236193,2.144290421734723,1.2535158080465503,0.00174707109058782
6384919063672392109,844425942.995,844426003.995,62.0,57.836350428151903,24.9887,-72.2898,24.988504673933335,-72.289985269066676,-80.1829,-99.0,21.732023853136621,21.996602044862946,21.57431680942781,304.96482407286857,0.65620654371652631,0.000247319,1.4744587649085779,0.61864462420599287,0.00174707109058782
6384919063673444094,844425942.995,844426003.995,62.0,56.838899772883188,24.9867,-72.2872,24.986098171250003,-72.287026643399997,20.3537,0.405706,20.531400961551824,20.613019275438546,20.475800054390248,303.92698536927219,0.64685174571327819,0.000247267,1.4684576482205065,0.61746233599072431,0.00174707109058782
6384919063672392209,844425942.995,844426003.995,62.0,56.858132285842771,24.6127,-72.2831,24.612025369200001,-72.282808456766659,-80.1829,-99.0,21.972047376169705,22.60369320819764,21.660985408074236,236.61436386707803,0.72230907587390314,0.000246949,2.4102770869552765,1.0346487264928932,0.0016777708633254355
6384919063638837948,840787412.995,840787492.995,80.0,76.247078212880766,21.9446,-72.2504,21.944898834142858,-72.250349285371428,-80.1829,-99.0,21.588847129460781,21.700456344783539,21.290174425006747,264.14745060069032,0.89378129849810828,0.00025728,2.4662438971013296,1.8847710418730619,0.0017310455364211636
6384919063639890033,840787412.995,840787492.995,80.0,76.280765352340453,24.9524,-72.2448,24.952112768916663,-72.244919317999987,21.495,0.645221,21.372983823125217,21.507748923461914,21.224358148539046,286.80377680092226,0.72098435929688309,0.000234233,1.9137584717408069,1.0657496560574962,0.0017242663410254914
6384919063639890078,840787412.995,840787492.995,80.0,76.256560022885623,24.6861,-72.2209,24.687209491083333,-72.221023119266661,21.4699,0.572544,21.479817937961091,21.57935068034546,21.330123448717789,239.3888509724751,0.79429470363898025,0.000233279,1.5495536874161615,0.9730033900306585,0.00174707109058782
6384919063639890123,840787412.995,840787492.995,80.0,76.25675241879074,24.3168,-72.1962,24.316853297933335,-72.19618707854444,21.1255,0.404037,21.16012767852315,21.235202487588975,20.991549646911746,175.53008428773853,0.8731514043238322,0.000233491,2.0743687846608352,1.4840743280563493,0.0017204822547225473
6384919063639890125,840787412.995,840787492.995,80.0,76.242311834990844,22.0361,-72.1895,22.036218598557149,-72.18960309975715,21.5773,0.529557,21.494800425791738,21.637956264852697,21.23379709373318,251.51203245749889,0.84825515837514942,0.000252989,2.5655356087926733,1.7637763054893154,0.0016480939214928026
6384919063673444241,844425942.995,844426003.995,62.0,56.843710790719101,22.4622,-72.1719,22.462754906485713,-72.172207084828571,21.4851,0.566764,21.229213695054046,21.324638817557524,21.011440900189825,169.13909149836988,0.92726038638149355,0.000260618,1.892630186528055,1.3726460465885924,0.0017338543500104858
6384919063639890157,840787412.995,840787492.995,80.0,76.276134602689751,24.3797,-72.1649,24.379028626542855,-72.164942856114294,21.7006,0.577586,21.365873352025499,21.645520733782472,21.165086481839573,191.68142056401987,0.79670856832701353,0.000234127,3.1456781460169339,1.4853417463327714,0.00174707109058782
6384919063638838511,840787412.995,840787492.995,80.0,76.261473701191079,24.6208,-72.1586,24.619219601466664,-72.158663278900008,-80.1829,-99.0,22.33836636652704,22.609548534153014,22.029520354235213,233.39581555230538,0.75660255608134197,0.000234604,1.6419820112450954,0.98221998999755444,0.00174707109058782
6384919063672392946,844425942.995,844426003.995,62.0,56.858345407241266,24.6361,-72.1562,24.635505465233333,-72.156367960933338,-80.1829,-99.0,21.935498044561889,22.325570216103571,21.659308767454231,251.95496220753685,0.72143730596948075,0.000250551,1.9077950267125985,0.93429853279469677,0.00174707109058782
6384919063639890189,840787412.995,840787492.995,80.0,76.261491062477518,22.0124,-72.1378,22.012291948800002,-72.137788047342852,21.5931,0.565769,21.495291644160805,21.614755473097041,21.262455978272598,263.26991230154175,0.87095774496699996,0.000250446,2.2282005049501228,1.5520754429467911,0.0015591253186381933
6384919063673444293,844425942.995,844426003.995,62.0,56.848975449848091,22.0195,-72.1342,22.019729929749996,-72.134219154125006,21.1558,0.486385,21.149610338770131,21.212009889675645,20.933091615653211,252.63699454167948,0.98629139331140303,0.000261943,1.8392829189193924,1.46781996377841,0.0017214939531702425
6384919063673444398,844425942.995,844426003.995,62.0,56.838953729093333,24.8171,-72.0626,24.817059906799997,-72.062428652183328,21.0766,0.540315,20.859676957866625,20.995530568596706,20.781026084529,302.4534464965011,0.6430777463057159,0.000253201,1.6739900913802774,0.65249869852318421,0.00174707109058782
6384919063673444401,844425942.995,844426003.995,62.0,56.848560206196431,24.471,-72.0546,24.469869449375,-72.054716229124992,21.3887,0.641846,21.494978490950185,21.731529054685399,21.319718927598927,247.91230891013916,0.70373564103052877,0.000247743,1.7949102085382604,0.84763483385530325,0.0017234327469086471
6384919063639890389,840787412.995,840787492.995,80.0,76.271351105846207,24.6058,-71.9676,24.606160806649999,-71.967434104100008,21.4359,0.552149,21.209861462452409,21.368836659401826,21.099686520275867,286.47458270548105,0.64250377890805377,0.00023969,2.0513442399011073,0.90156422812182679,0.00174707109058782
6384919063639890390,840787412.995,840787492.995,80.0,76.27604449822698,22.179,-71.9625,22.178999161575,-71.962511070999994,20.8181,0.548587,22.22030506817185,23.481225327906785,21.734870153666222,287.83093573253927,0.76947825976604101,0.000248591,4.1631593981973491,1.8765974319493961,0.0017013100248024218
6384919063672393866,844425942.995,844426003.995,62.0,56.829747835852274,23.0811,-71.9597,23.078504617299998,-71.9594829686,-80.1829,-99.0,23.088934755921656,23.505127290150366,22.268018217378582,194.54218677789427,0.84293594553692364,0.00024377,1.6138915452976119,1.2590871393322367,0.0016607985494070914
6384919063639890398,840787412.995,840787492.995,80.0,76.261705105298461,24.0656,-71.9606,24.065878422244442,-71.960520467033334,21.1473,0.476387,20.928620127854209,21.051913194313023,20.831503484307262,221.9052227076684,0.75345269388193281,0.000245359,2.1972276730000382,1.0232833426375059,0.0017469054802494585
6384919063639890408,840787412.995,840787492.995,80.0,76.276004889230336,24.1978,-71.9537,24.197813885983333,-71.953754059683334,21.3347,0.498666,21.403797839389014,21.604600074873879,21.264817127316739,239.04135284819728,0.75083768909496429,0.000244988,2.1565154473205386,0.96425438517776707,0.0016897805433074844
